Los Angeles Hospitalizations - by Zip Code 2018,,,,
Any Opioid : Age-Adjusted Rate per 100k Residents,,,,Any Opioid : Age-Adjusted Rate per 100k Residents
90639,0,,,Not applicable
90640,5.566,1.449,15.968,Rate is unstable interpret with caution
90650,6.935,2.932,14.524,Rate may be unstable
90660,2.46,0.291,11.004,Rate is unstable interpret with caution
90670,20.859,5.381,59.944,Rate is unstable interpret with caution
90701,5.174,0.131,39.437,Rate is unstable interpret with caution
90703,9.525,2.821,25.547,Rate may be unstable
90704,25.251,0.639,210.833,Rate is unstable interpret with caution
90706,7.026,2.524,17,Rate may be unstable
90710,4.022,0.102,23.805,Rate is unstable interpret with caution
90712,0,,,Not applicable
90713,4.653,0.557,26.47,Rate is unstable interpret with caution
90715,0,,,Not applicable
90716,19.832,2.402,71.639,Rate is unstable interpret with caution
90717,24.731,8.511,61.02,Rate may be unstable
90723,1.909,0.048,15.65,Rate is unstable interpret with caution
90731,16.052,7.581,30.975,Rate may be unstable
90732,2.931,0.074,29.57,Rate is unstable interpret with caution
90740,4.002,0.805,42.962,Rate is unstable interpret with caution
90744,11.812,4.334,27.442,Rate may be unstable
90745,2.7,0.327,13.648,Rate is unstable interpret with caution
90746,4.201,0.106,27.932,Rate is unstable interpret with caution
90747,0,,,Not applicable
90755,6.077,0.154,74.221,Rate is unstable interpret with caution
90802,20.429,9.652,45.361,Rate may be unstable
90803,3.798,0.46,34.413,Rate is unstable interpret with caution
90804,7.405,0.759,42.896,Rate is unstable interpret with caution
90805,7.326,2.377,19.21,Rate may be unstable
90806,5.355,0.64,21.881,Rate is unstable interpret with caution
90807,1.901,0.048,19.717,Rate is unstable interpret with caution
90808,1.962,0.05,17.222,Rate is unstable interpret with caution
90810,4.621,0.543,25.003,Rate is unstable interpret with caution
90813,9.005,2.832,31.141,Rate may be unstable
90814,36.629,13.518,87.345,Rate may be unstable
90815,6.796,1.352,24.39,Rate is unstable interpret with caution
90822,0,,,Not applicable
90840,0,,,Not applicable
91001,7.231,1.261,25.81,Rate is unstable interpret with caution
91006,0,,,Not applicable
91007,0,,,Not applicable
91008,0,,,Not applicable
91010,12.449,3.354,37.165,Rate is unstable interpret with caution
91011,2.637,0.067,36.112,Rate is unstable interpret with caution
91016,14.526,5.784,31.76,Rate may be unstable
91020,6.71,0.17,96.298,Rate is unstable interpret with caution
91024,5.096,0.129,81.128,Rate is unstable interpret with caution
91030,2.876,0.073,32.567,Rate is unstable interpret with caution
91040,24.469,7.722,70.167,Rate may be unstable
91042,16.892,5.166,47.455,Rate may be unstable
91101,4.145,0.105,55.19,Rate is unstable interpret with caution
91103,10.196,2.059,32.422,Rate is unstable interpret with caution
91104,4.502,0.512,20.642,Rate is unstable interpret with caution
91105,22.831,3.721,96.151,Rate is unstable interpret with caution
91106,11.058,2.096,45.742,Rate is unstable interpret with caution
91107,7.246,1.445,29.709,Rate is unstable interpret with caution
91108,0,,,Not applicable
91201,6.089,0.694,42.902,Rate is unstable interpret with caution
91202,9.513,1.851,43.013,Rate is unstable interpret with caution
91203,0,,,Not applicable
91204,0,,,Not applicable
91205,1.514,0.038,18.34,Rate is unstable interpret with caution
91206,8.977,2.282,30.099,Rate is unstable interpret with caution
91207,0,,,Not applicable
91208,13.524,1.638,58.663,Rate is unstable interpret with caution
91214,1.877,0.048,21.519,Rate is unstable interpret with caution
91301,0,,,Not applicable
91302,5.765,0.146,37.734,Rate is unstable interpret with caution
91303,24.804,6.734,69.435,Rate is unstable interpret with caution
91304,7.256,1.976,20.382,Rate is unstable interpret with caution
91306,12.503,4.738,28.766,Rate may be unstable
91307,11.579,2.66,38.227,Rate is unstable interpret with caution
91311,5.214,0.623,22.529,Rate is unstable interpret with caution
91316,10.064,2.613,33.727,Rate is unstable interpret with caution
91321,5.087,0.6,25.024,Rate is unstable interpret with caution
91324,12.469,3.956,36.772,Rate may be unstable
91325,14.936,4.584,37.918,Rate may be unstable
91326,3.988,0.101,23.261,Rate is unstable interpret with caution
91330,0,,,Not applicable
91331,2.507,0.512,9.014,Rate is unstable interpret with caution
91335,10.694,5.035,20.831,Rate may be unstable
91340,6.562,0.795,27.291,Rate is unstable interpret with caution
91342,6.008,2.127,14.09,Rate may be unstable
91343,4.182,0.853,14.067,Rate is unstable interpret with caution
91344,1.091,0.028,11.634,Rate is unstable interpret with caution
91345,11.945,2.405,44.001,Rate is unstable interpret with caution
91350,12.318,3.948,34.436,Rate may be unstable
91351,3.751,0.095,26.678,Rate is unstable interpret with caution
91352,7.244,1.458,22.424,Rate is unstable interpret with caution
91354,4.215,0.107,29.453,Rate is unstable interpret with caution
91355,8.536,1.742,28.221,Rate is unstable interpret with caution
91356,17.757,5.355,46.392,Rate may be unstable
91361,20.987,4.523,65.829,Rate is unstable interpret with caution
91362,20.774,7.923,47.555,Rate may be unstable
91364,10.135,2.033,35.7,Rate is unstable interpret with caution
91367,9.418,1.92,28.332,Rate is unstable interpret with caution
91371,0,,,Not applicable
91381,0,,,Not applicable
91384,8.685,1.717,41.173,Rate is unstable interpret with caution
91387,6.466,1.325,28.309,Rate is unstable interpret with caution
91390,5.313,0.135,39.867,Rate is unstable interpret with caution
91401,11.38,3.616,31.268,Rate may be unstable
91402,3.915,0.785,13.574,Rate is unstable interpret with caution
91403,10.973,2.944,43.906,Rate is unstable interpret with caution
91405,6.636,1.77,20.875,Rate is unstable interpret with caution
91406,2.81,0.34,14.397,Rate is unstable interpret with caution
91411,3.329,0.084,35.131,Rate is unstable interpret with caution
91423,7.637,1.522,32.825,Rate is unstable interpret with caution
91436,6.716,0.644,55.79,Rate is unstable interpret with caution
91501,18.403,4.741,57.18,Rate is unstable interpret with caution
91502,5.259,0.133,80.24,Rate is unstable interpret with caution
91504,3.513,0.089,28.374,Rate is unstable interpret with caution
91505,10.346,2.814,33.658,Rate is unstable interpret with caution
91506,0,,,Not applicable
91601,8.762,2.397,34.138,Rate may be unstable
91602,22.748,1.79,102.219,Rate is unstable interpret with caution
91604,9.785,2.604,37.843,Rate is unstable interpret with caution
91605,7.914,2.069,21.776,Rate is unstable interpret with caution
91606,2.136,0.054,14.676,Rate is unstable interpret with caution
91607,2.347,0.059,27.363,Rate is unstable interpret with caution
91608,0,,,Not applicable
91702,10.22,3.624,24.331,Rate may be unstable
91706,7.581,2.705,17.902,Rate may be unstable
91711,6.55,1.18,25.124,Rate is unstable interpret with caution
91722,5.888,0.676,24.28,Rate is unstable interpret with caution
91723,14.688,2.719,63.632,Rate is unstable interpret with caution
91724,2.158,0.055,25.873,Rate is unstable interpret with caution
91731,4.999,0.599,23.86,Rate is unstable interpret with caution
91732,14.832,6.324,29.835,Rate may be unstable
91733,4.898,1.008,17.975,Rate is unstable interpret with caution
91740,13.016,3.411,38.382,Rate is unstable interpret with caution
91741,1.955,0.05,21.944,Rate is unstable interpret with caution
91744,6.075,1.881,15.508,Rate may be unstable
91745,3.979,0.796,15.669,Rate is unstable interpret with caution
91746,2.825,0.072,20.576,Rate is unstable interpret with caution
91748,0,,,Not applicable
91750,4.633,0.948,21.545,Rate is unstable interpret with caution
91754,0,,,Not applicable
91755,0,,,Not applicable
91766,4.277,1.16,14.961,Rate is unstable interpret with caution
91767,1.587,0.04,12.108,Rate is unstable interpret with caution
91768,9.453,1.908,30.964,Rate is unstable interpret with caution
91770,0,,,Not applicable
91773,5.702,1.152,22.526,Rate is unstable interpret with caution
91775,0,,,Not applicable
91776,0,,,Not applicable
91780,5.318,1.086,21.759,Rate is unstable interpret with caution
91789,4.348,0.788,19.473,Rate is unstable interpret with caution
91790,0,,,Not applicable
91791,7.772,1.568,26.674,Rate is unstable interpret with caution
91792,0,,,Not applicable
91801,0,,,Not applicable
91803,3.19,0.081,25.817,Rate is unstable interpret with caution
92301,3.525,0.089,35.318,Rate is unstable interpret with caution
93243,0,,,Not applicable
93510,9.502,0.241,111.259,Rate is unstable interpret with caution
93532,0,,,Not applicable
93534,16.143,6.305,35.642,Rate may be unstable
93535,11.132,4.743,24.204,Rate may be unstable
93536,12.139,5.407,24.556,Rate may be unstable
93543,3.637,0.092,53.472,Rate is unstable interpret with caution
93544,0,,,Not applicable
93550,12.524,5.596,25.769,Rate may be unstable
93551,11.201,3.915,26.471,Rate may be unstable
93552,6.526,0.673,40.24,Rate is unstable interpret with caution
93553,23.974,0.607,1615.022,Rate is unstable interpret with caution
93560,4.89,0.124,53.713,Rate is unstable interpret with caution
93563,0,,,Not applicable
93591,51.175,10.053,204.461,Rate is unstable interpret with caution
California,8.385,8.11,8.665,Rate is stable
Los Angeles,6.705,6.228,7.222,Rate is stable
Note: Missing values are intentionally left blank and are considered not applicable.,,,,
Source: California Department of Health Care Access and Information - Inpatient Discharge Data,,,,
Prepared by: California Department of Public Health - Substance and Addiction Prevention Branch.,,,,
File downloaded on,,06.01.2026,,
Suggested Citation: ,,,,
California Overdose Surveillance Dashboard. Prepared by California Department of Public Health (CDPH) - Substance and Addiction Prevention Branch (SAPB).,,,,
Accessed ,06/01/26., https://skylab.cdph.ca.gov/ODdash/,,
