Los Angeles Hospitalizations - by Zip Code 2015,,,,
Any Opioid : Age-Adjusted Rate per 100k Residents,,,,Any Opioid : Age-Adjusted Rate per 100k Residents
90713,18.599,5.864,45.343,Rate may be unstable
90715,5.245,0.133,54.474,Rate is unstable interpret with caution
90716,0,,,Not applicable
90717,9.75,1.98,38.097,Rate is unstable interpret with caution
90723,4.068,0.492,24.852,Rate is unstable interpret with caution
90731,10.844,4.642,24.278,Rate may be unstable
90732,18.443,6.749,54.137,Rate may be unstable
90740,10.224,3.264,50.156,Rate may be unstable
90744,11.624,3.547,30.903,Rate may be unstable
90745,10.204,4.078,23.458,Rate may be unstable
90746,2.438,0.062,23.445,Rate is unstable interpret with caution
90747,0,,,Not applicable
90755,8.074,0.204,94.296,Rate is unstable interpret with caution
90802,8.274,2.216,29.624,Rate is unstable interpret with caution
90803,16.39,5.912,53.222,Rate may be unstable
90804,3.869,0.407,56.582,Rate is unstable interpret with caution
90805,16.696,8.799,31.665,Rate is stable
90806,19.676,8.472,42.361,Rate may be unstable
90807,16.138,6.367,37.465,Rate may be unstable
90808,3.983,0.463,19.239,Rate is unstable interpret with caution
90810,6.092,0.707,26.143,Rate is unstable interpret with caution
90813,17.369,7.276,40.59,Rate may be unstable
90814,0,,,Not applicable
90815,1.858,0.047,16.774,Rate is unstable interpret with caution
90822,0,,,Not applicable
90840,0,,,Not applicable
91001,13.382,4.776,32.216,Rate may be unstable
91006,2.348,0.059,22.974,Rate is unstable interpret with caution
91007,3.863,0.465,26.544,Rate is unstable interpret with caution
91008,0,,,Not applicable
91010,22.152,7.915,52.137,Rate may be unstable
91011,4.462,0.113,51.792,Rate is unstable interpret with caution
91016,13.984,5.328,32.614,Rate may be unstable
91020,28.117,3.405,125.213,Rate is unstable interpret with caution
91024,4.986,0.126,84.63,Rate is unstable interpret with caution
91030,5.064,0.613,31.373,Rate is unstable interpret with caution
91040,11.505,2.223,46.811,Rate is unstable interpret with caution
91042,11.248,3.609,38.214,Rate may be unstable
91101,18.468,4.634,71.255,Rate is unstable interpret with caution
91103,5.359,0.649,26.987,Rate is unstable interpret with caution
91104,12.993,4.19,32.404,Rate may be unstable
91105,0,,,Not applicable
91106,12.482,2.319,50.667,Rate is unstable interpret with caution
91107,9.06,2.279,31.433,Rate is unstable interpret with caution
91108,0,,,Not applicable
91201,0,,,Not applicable
91202,8.3,0.984,43.214,Rate is unstable interpret with caution
91203,12.551,1.456,66.622,Rate is unstable interpret with caution
91204,15.501,2.956,60.007,Rate is unstable interpret with caution
91205,7.166,1.448,25.59,Rate is unstable interpret with caution
91206,13.585,4.936,36.782,Rate may be unstable
91207,0,,,Not applicable
91208,0,,,Not applicable
91214,10.86,2.751,33.412,Rate is unstable interpret with caution
91301,13.759,2.345,48.367,Rate is unstable interpret with caution
91302,13.388,2.142,52.583,Rate is unstable interpret with caution
91303,19.127,4.769,71.902,Rate is unstable interpret with caution
91304,14.871,6.376,30.223,Rate may be unstable
91306,7.087,1.909,21.138,Rate is unstable interpret with caution
91307,4.773,0.578,28.843,Rate is unstable interpret with caution
91311,10.652,3.381,30.545,Rate may be unstable
91316,19.688,6.912,48.992,Rate may be unstable
91321,5.166,0.625,23.563,Rate is unstable interpret with caution
91324,9.098,1.875,33.652,Rate is unstable interpret with caution
91325,10.347,2.043,33.668,Rate is unstable interpret with caution
91326,6.124,0.557,26.331,Rate is unstable interpret with caution
91330,0,,,Not applicable
91331,5.361,1.935,13.461,Rate may be unstable
91335,14.407,6.819,27.367,Rate may be unstable
91340,14.589,4.663,42.307,Rate may be unstable
91342,7.309,2.893,16.266,Rate may be unstable
91343,5.6,1.517,17.039,Rate is unstable interpret with caution
91344,12.197,5.106,26.43,Rate may be unstable
91345,4.332,0.11,34.273,Rate is unstable interpret with caution
91350,22.165,9.46,49.364,Rate may be unstable
91351,7.037,1.446,30.182,Rate is unstable interpret with caution
91352,5.135,0.621,20.724,Rate is unstable interpret with caution
91354,8.371,0.918,43.663,Rate is unstable interpret with caution
91355,21.568,8.441,48.62,Rate may be unstable
91356,15.158,4.552,41.068,Rate may be unstable
91361,0,,,Not applicable
91362,15.78,4.262,44.084,Rate is unstable interpret with caution
91364,19.527,7.035,48.303,Rate may be unstable
91367,16.925,6.551,37.207,Rate may be unstable
91371,0,,,Not applicable
91381,0,,,Not applicable
91384,8.206,1.64,55.549,Rate is unstable interpret with caution
91387,30.401,15.833,59.688,Rate is stable
91390,19.065,3.745,67.351,Rate is unstable interpret with caution
91401,11.873,3.703,31.766,Rate may be unstable
91402,10.885,4.076,25.784,Rate may be unstable
91403,11.827,3.133,49.209,Rate is unstable interpret with caution
91405,7.739,2.066,23.638,Rate is unstable interpret with caution
91406,16.664,7.596,33.376,Rate may be unstable
91411,29.004,11.579,68.557,Rate may be unstable
91423,2.963,0.075,28.61,Rate is unstable interpret with caution
91436,4.625,0.117,55.167,Rate is unstable interpret with caution
91501,5.669,0.144,39.551,Rate is unstable interpret with caution
91502,42.448,11.387,115.211,Rate is unstable interpret with caution
91504,0,,,Not applicable
91505,2.673,0.068,22.529,Rate is unstable interpret with caution
91506,11.194,2.192,49.014,Rate is unstable interpret with caution
91601,1.118,0.028,21.782,Rate is unstable interpret with caution
91602,0,,,Not applicable
91604,9.971,1.975,39.023,Rate is unstable interpret with caution
91605,2.825,0.342,16.204,Rate is unstable interpret with caution
91606,13.299,4.759,30.557,Rate may be unstable
91607,12.835,3.417,40.053,Rate is unstable interpret with caution
91608,0,,,Not applicable
91702,8.679,2.817,24.085,Rate may be unstable
91706,8.632,3.426,19.801,Rate may be unstable
91711,7.195,1.937,28.634,Rate is unstable interpret with caution
91722,16.242,6.521,38.892,Rate may be unstable
91723,12.627,2.481,61.068,Rate is unstable interpret with caution
91724,11.374,2.219,38.353,Rate is unstable interpret with caution
91731,2.253,0.057,20.713,Rate is unstable interpret with caution
91732,2.786,0.322,12.449,Rate is unstable interpret with caution
91733,7.164,1.432,22.598,Rate is unstable interpret with caution
91740,13.217,3.36,40.465,Rate is unstable interpret with caution
91741,2.515,0.064,25.737,Rate is unstable interpret with caution
91744,4.451,1.445,12.441,Rate may be unstable
91745,1.922,0.049,12.571,Rate is unstable interpret with caution
91746,5.918,0.707,24.873,Rate is unstable interpret with caution
91748,4.237,0.492,18.602,Rate is unstable interpret with caution
91750,0,,,Not applicable
91754,5.313,0.562,25.514,Rate is unstable interpret with caution
91755,2.107,0.053,29.563,Rate is unstable interpret with caution
91766,7.753,2.487,20.855,Rate may be unstable
91767,5.035,1.027,18.161,Rate is unstable interpret with caution
91768,7.5,0.908,29.206,Rate is unstable interpret with caution
91770,2.151,0.26,11.326,Rate is unstable interpret with caution
91773,12.711,3.728,34.227,Rate may be unstable
91775,8.635,0.696,38.539,Rate is unstable interpret with caution
91776,1.609,0.041,17.13,Rate is unstable interpret with caution
91780,6.526,1.22,23.098,Rate is unstable interpret with caution
91789,1.03,0.026,17.576,Rate is unstable interpret with caution
91790,4.465,0.919,17.267,Rate is unstable interpret with caution
91791,8.987,1.813,28.694,Rate is unstable interpret with caution
91792,0,,,Not applicable
91801,6.382,1.195,21.553,Rate is unstable interpret with caution
91803,7.139,0.832,31.722,Rate is unstable interpret with caution
92301,6.51,0.709,38.496,Rate is unstable interpret with caution
93243,0,,,Not applicable
93510,33.408,5.861,285.141,Rate is unstable interpret with caution
93532,0,,,Not applicable
93534,19.98,8.44,42.908,Rate may be unstable
93535,23.178,13.42,40.173,Rate is stable
93536,9.429,3.7,22.077,Rate may be unstable
93543,35.252,8.954,115.764,Rate is unstable interpret with caution
93544,0,,,Not applicable
93550,15.402,6.831,31.368,Rate may be unstable
93551,2.566,0.065,14.766,Rate is unstable interpret with caution
93552,14.137,4.499,49.58,Rate may be unstable
93553,0,,,Not applicable
93560,23.012,7.365,94.481,Rate may be unstable
93563,0,,,Not applicable
93591,14.979,0.379,225.433,Rate is unstable interpret with caution
California,10.9,10.585,11.222,Rate is stable
Los Angeles,8.213,7.68,8.778,Rate is stable
Note: Missing values are intentionally left blank and are considered not applicable.,,,,
Source: California Department of Health Care Access and Information - Inpatient Discharge Data,,,,
Prepared by: California Department of Public Health - Substance and Addiction Prevention Branch.,,,,
File downloaded on,,06.01.2026,,
Suggested Citation: ,,,,
California Overdose Surveillance Dashboard. Prepared by California Department of Public Health (CDPH) - Substance and Addiction Prevention Branch (SAPB).,,,,
Accessed ,06/01/26., https://skylab.cdph.ca.gov/ODdash/,,
