Los Angeles Hospitalizations - by Zip Code 2014,,,,
Any Opioid : Age-Adjusted Rate per 100k Residents,,,,Any Opioid : Age-Adjusted Rate per 100k Residents
91335,10.03,3.878,21.95,Rate may be unstable
91340,4.735,0.559,36.103,Rate is unstable interpret with caution
91342,10.013,4.481,20.354,Rate may be unstable
91343,13.12,5.005,29.558,Rate may be unstable
91344,9.337,2.876,23.922,Rate may be unstable
91345,18.008,4.772,55.259,Rate is unstable interpret with caution
91350,6.28,0.159,34.989,Rate is unstable interpret with caution
91351,13.974,4.485,45.551,Rate may be unstable
91352,6.679,1.264,21.87,Rate is unstable interpret with caution
91354,7.576,0.826,38.474,Rate is unstable interpret with caution
91355,18.411,6.533,42.859,Rate may be unstable
91356,10.665,2.133,34.44,Rate is unstable interpret with caution
91361,8.014,0.901,53.616,Rate is unstable interpret with caution
91362,6.87,0.832,28.879,Rate is unstable interpret with caution
91364,10.751,2.025,36.885,Rate is unstable interpret with caution
91367,19.15,8.117,39.804,Rate may be unstable
91371,0,,,Not applicable
91381,4.158,0.105,50.809,Rate is unstable interpret with caution
91384,27.105,3.217,111.371,Rate is unstable interpret with caution
91387,14.631,5.263,41.377,Rate may be unstable
91390,21.101,4.351,70.164,Rate is unstable interpret with caution
91401,7.787,1.593,29.636,Rate is unstable interpret with caution
91402,16.967,8.294,33.829,Rate may be unstable
91403,8.32,1.636,48.998,Rate is unstable interpret with caution
91405,11.57,4.216,28.917,Rate may be unstable
91406,13.325,5.302,30.516,Rate may be unstable
91411,26.582,8.03,72.24,Rate may be unstable
91423,14.498,4.706,44.537,Rate may be unstable
91436,2.173,0.055,49.839,Rate is unstable interpret with caution
91501,3.811,0.096,33.876,Rate is unstable interpret with caution
91502,0,,,Not applicable
91504,11.796,2.393,38.092,Rate is unstable interpret with caution
91505,17.921,6.539,43.705,Rate may be unstable
91506,12.553,1.509,50.788,Rate is unstable interpret with caution
91601,18.946,5.815,49.168,Rate may be unstable
91602,6.292,0.762,63.777,Rate is unstable interpret with caution
91604,7.127,0.7,42.827,Rate is unstable interpret with caution
91605,5.146,1.057,19.528,Rate is unstable interpret with caution
91606,8.273,2.144,24.953,Rate is unstable interpret with caution
91607,15.928,5.101,50.006,Rate may be unstable
91608,0,,,Not applicable
91702,12.364,4.95,28.482,Rate may be unstable
91706,1.484,0.038,10.778,Rate is unstable interpret with caution
91711,0,,,Not applicable
91722,2.271,0.057,20.093,Rate is unstable interpret with caution
91723,5.935,0.15,57.126,Rate is unstable interpret with caution
91724,3.393,0.086,28.527,Rate is unstable interpret with caution
91731,10.497,2.842,32.455,Rate is unstable interpret with caution
91732,6.003,1.606,17.035,Rate is unstable interpret with caution
91733,4.765,0.574,19.954,Rate is unstable interpret with caution
91740,14.484,4.517,42.1,Rate may be unstable
91741,8.943,0.756,39.345,Rate is unstable interpret with caution
91744,11.829,5.645,23.3,Rate may be unstable
91745,1.577,0.04,12.1,Rate is unstable interpret with caution
91746,13.806,3.74,37.526,Rate is unstable interpret with caution
91748,0,,,Not applicable
91750,18.525,7.23,42.747,Rate may be unstable
91754,8.652,1.757,29.814,Rate is unstable interpret with caution
91755,0,,,Not applicable
91766,9.272,3.698,22.6,Rate may be unstable
91767,11.411,4.124,27.807,Rate may be unstable
91768,8.736,1.725,32.194,Rate is unstable interpret with caution
91770,6.65,1.794,18.443,Rate is unstable interpret with caution
91773,2.952,0.075,22.637,Rate is unstable interpret with caution
91775,2.811,0.071,26.364,Rate is unstable interpret with caution
91776,5.05,0.597,22.829,Rate is unstable interpret with caution
91780,2.649,0.067,17.861,Rate is unstable interpret with caution
91789,3.582,0.327,22.29,Rate is unstable interpret with caution
91790,5.147,1.026,19.077,Rate is unstable interpret with caution
91791,0,,,Not applicable
91792,6.128,0.742,26.079,Rate is unstable interpret with caution
91801,4.624,0.951,17.958,Rate is unstable interpret with caution
91803,7.396,1.523,30.595,Rate is unstable interpret with caution
92301,9.716,1.91,54.035,Rate is unstable interpret with caution
93243,0,,,Not applicable
93510,38.297,3.403,812.587,Rate is unstable interpret with caution
93532,0,,,Not applicable
93534,22.553,10.103,45.771,Rate may be unstable
93535,18.091,9.18,34.742,Rate is stable
93536,15.839,7.755,30.293,Rate may be unstable
93543,41.571,12.551,123.857,Rate may be unstable
93544,0,,,Not applicable
93550,28.922,16.187,51.501,Rate is stable
93551,18.247,8.116,36.288,Rate may be unstable
93552,16.827,5.104,54.628,Rate may be unstable
93553,0,,,Not applicable
93560,3.8,0.096,77.755,Rate is unstable interpret with caution
93563,0,,,Not applicable
93591,16.918,0.428,235.137,Rate is unstable interpret with caution
California,12.245,11.907,12.595,Rate is stable
Los Angeles,8.262,7.725,8.835,Rate is stable
Note: Missing values are intentionally left blank and are considered not applicable.,,,,
Source: California Department of Health Care Access and Information - Inpatient Discharge Data,,,,
Prepared by: California Department of Public Health - Substance and Addiction Prevention Branch.,,,,
File downloaded on,,06.01.2026,,
Suggested Citation: ,,,,
California Overdose Surveillance Dashboard. Prepared by California Department of Public Health (CDPH) - Substance and Addiction Prevention Branch (SAPB).,,,,
Accessed ,06/01/26., https://skylab.cdph.ca.gov/ODdash/,,
