Los Angeles Hospitalizations - by Zip Code 2017,,,,
Any Opioid : Age-Adjusted Rate per 100k Residents,,,,Any Opioid : Age-Adjusted Rate per 100k Residents
90061,0,,,Not applicable
90062,13.925,4.379,37.004,Rate may be unstable
90063,8.816,2.815,23.441,Rate may be unstable
90064,12.169,2.491,44.539,Rate is unstable interpret with caution
90065,4.208,0.509,16.994,Rate is unstable interpret with caution
90066,5.684,1.358,19.513,Rate is unstable interpret with caution
90067,8.035,0.203,2729.11,Rate is unstable interpret with caution
90068,5.45,0.66,79.031,Rate is unstable interpret with caution
90069,8.004,0.879,155.45,Rate is unstable interpret with caution
90071,0,,,Not applicable
90073,0,,,Not applicable
90077,0,,,Not applicable
90089,0,,,Not applicable
90094,0,,,Not applicable
90095,0,,,Not applicable
90201,5.445,1.339,16.018,Rate is unstable interpret with caution
90210,3.501,0.089,53.818,Rate is unstable interpret with caution
90211,0,,,Not applicable
90212,0,,,Not applicable
90220,10.6,3.289,27.235,Rate may be unstable
90221,0,,,Not applicable
90222,13.463,3.655,44.769,Rate is unstable interpret with caution
90230,3.437,0.087,23.712,Rate is unstable interpret with caution
90232,0,,,Not applicable
90240,0,,,Not applicable
90241,0,,,Not applicable
90242,1.832,0.046,18.912,Rate is unstable interpret with caution
90245,7.942,0.956,45.735,Rate is unstable interpret with caution
90247,4.543,0.877,16.664,Rate is unstable interpret with caution
90248,0,,,Not applicable
90249,5.083,0.615,30.22,Rate is unstable interpret with caution
90250,4.837,1.561,13.524,Rate may be unstable
90254,0,,,Not applicable
90255,1.055,0.027,10.779,Rate is unstable interpret with caution
90260,0,,,Not applicable
90262,2.888,0.073,19.215,Rate is unstable interpret with caution
90263,0,,,Not applicable
90265,12.105,0.916,59.028,Rate is unstable interpret with caution
90266,0,,,Not applicable
90270,0,,,Not applicable
90272,3.3,0.084,52.472,Rate is unstable interpret with caution
90274,24.167,3.689,83.4,Rate is unstable interpret with caution
90275,2.038,0.052,24.602,Rate is unstable interpret with caution
90277,6.812,0.559,30.246,Rate is unstable interpret with caution
90278,11.683,3.504,32.495,Rate may be unstable
90280,1.13,0.029,10.106,Rate is unstable interpret with caution
90290,0,,,Not applicable
90291,4.251,0.514,55.539,Rate is unstable interpret with caution
90292,4.184,0.106,99.227,Rate is unstable interpret with caution
90293,4.306,0.109,129.361,Rate is unstable interpret with caution
90301,7.668,1.558,27.507,Rate is unstable interpret with caution
90302,17.597,5.492,49.072,Rate may be unstable
90303,0,,,Not applicable
90304,0,,,Not applicable
90305,0,,,Not applicable
90401,0,,,Not applicable
90402,9.312,0.236,93.259,Rate is unstable interpret with caution
90403,13.38,3.054,68.164,Rate is unstable interpret with caution
90404,15.361,3.091,50.779,Rate is unstable interpret with caution
90405,11.679,3.099,42.736,Rate is unstable interpret with caution
90501,4.319,0.52,21.307,Rate is unstable interpret with caution
90502,0,,,Not applicable
90503,5.666,1.502,19.203,Rate is unstable interpret with caution
90504,5.641,0.646,23.967,Rate is unstable interpret with caution
90505,8.115,1.482,26.979,Rate is unstable interpret with caution
90506,0,,,Not applicable
90601,16.562,6.034,38.62,Rate may be unstable
90602,13.589,3.656,39.332,Rate is unstable interpret with caution
90603,20.629,3.676,66.194,Rate is unstable interpret with caution
90604,11.658,3.611,30.029,Rate may be unstable
90605,12.827,4.033,32.492,Rate may be unstable
90606,0,,,Not applicable
90623,8.978,1.083,52.538,Rate is unstable interpret with caution
90631,6.778,2.097,17.065,Rate may be unstable
90638,2.652,0.32,14.431,Rate is unstable interpret with caution
90639,0,,,Not applicable
90640,6.141,1.904,16.325,Rate may be unstable
90650,5.903,2.094,13.842,Rate may be unstable
90660,9.239,2.945,22.069,Rate may be unstable
90670,12.965,2.312,49.854,Rate is unstable interpret with caution
90701,15.792,3.087,54.584,Rate is unstable interpret with caution
90703,3.377,0.409,16.336,Rate is unstable interpret with caution
90704,0,,,Not applicable
90706,8.329,3.318,18.888,Rate may be unstable
90710,6.119,0.737,25.576,Rate is unstable interpret with caution
90712,0,,,Not applicable
90713,2.998,0.076,24.571,Rate is unstable interpret with caution
90715,3.421,0.087,32.85,Rate is unstable interpret with caution
90716,0,,,Not applicable
90717,24.867,9.885,58.765,Rate may be unstable
90723,8.395,2.142,26.22,Rate is unstable interpret with caution
90731,14.023,6.31,28.725,Rate may be unstable
90732,10.52,1.257,43.568,Rate is unstable interpret with caution
90740,1.718,0.044,40.191,Rate is unstable interpret with caution
90744,3.009,0.359,15.529,Rate is unstable interpret with caution
90745,7.417,2.295,20.177,Rate may be unstable
90746,14.494,3.732,42.877,Rate is unstable interpret with caution
90747,0,,,Not applicable
90755,0,,,Not applicable
90802,15.26,4.756,41.444,Rate may be unstable
90803,9.198,1.839,41.146,Rate is unstable interpret with caution
90804,3.977,0.408,38.589,Rate is unstable interpret with caution
90805,6.804,2.432,18.576,Rate may be unstable
90806,0,,,Not applicable
90807,8.11,1.59,28.687,Rate is unstable interpret with caution
90808,13.785,4.159,35.703,Rate may be unstable
90810,8.964,2.388,32.26,Rate is unstable interpret with caution
90813,10.951,3.978,34.069,Rate may be unstable
90814,11.742,1.283,55.495,Rate is unstable interpret with caution
90815,5.002,0.544,22.158,Rate is unstable interpret with caution
90822,0,,,Not applicable
90840,0,,,Not applicable
91001,7.129,1.179,25.554,Rate is unstable interpret with caution
91006,2.463,0.062,20.44,Rate is unstable interpret with caution
91007,1.742,0.044,20.264,Rate is unstable interpret with caution
91008,0,,,Not applicable
91010,10.693,2.158,35.567,Rate is unstable interpret with caution
91011,8.049,0.848,44.78,Rate is unstable interpret with caution
91016,24.286,11.483,45.829,Rate may be unstable
91020,11.404,0.289,110.743,Rate is unstable interpret with caution
91024,4.339,0.11,76.257,Rate is unstable interpret with caution
91030,0,,,Not applicable
91040,8.98,0.792,50.091,Rate is unstable interpret with caution
91042,5.906,1.21,30.21,Rate is unstable interpret with caution
91101,8.89,1.073,60.635,Rate is unstable interpret with caution
91103,9.01,1.76,30.135,Rate is unstable interpret with caution
91104,13.187,4.741,32.572,Rate may be unstable
91105,38.105,11.202,114.17,Rate may be unstable
91106,4.111,0.104,36.809,Rate is unstable interpret with caution
91107,5.872,0.711,28.495,Rate is unstable interpret with caution
91108,0,,,Not applicable
91201,14.944,3.888,54.053,Rate is unstable interpret with caution
91202,0,,,Not applicable
91203,5.516,0.14,56.611,Rate is unstable interpret with caution
91204,0,,,Not applicable
91205,0,,,Not applicable
91206,0,,,Not applicable
91207,0,,,Not applicable
91208,0,,,Not applicable
91214,18.657,5.947,46.758,Rate may be unstable
91301,13.483,2.477,46.078,Rate is unstable interpret with caution
91302,14.121,1.699,52.145,Rate is unstable interpret with caution
91303,7.856,0.95,44.488,Rate is unstable interpret with caution
91304,5.246,1.076,17.276,Rate is unstable interpret with caution
91306,16.847,7.841,34.621,Rate may be unstable
91307,8.765,0.831,37.129,Rate is unstable interpret with caution
91311,15.108,5.847,35.179,Rate may be unstable
91316,8.095,1.521,30.738,Rate is unstable interpret with caution
91321,7.809,1.606,28.332,Rate is unstable interpret with caution
91324,17.207,4.973,46.066,Rate may be unstable
91325,8.463,1.579,28.413,Rate is unstable interpret with caution
91326,1.385,0.035,17.485,Rate is unstable interpret with caution
91330,0,,,Not applicable
91331,4.415,1.113,12.806,Rate is unstable interpret with caution
91335,7.887,3.124,17.702,Rate may be unstable
91340,2.025,0.051,21.516,Rate is unstable interpret with caution
91342,3.538,0.959,10.735,Rate is unstable interpret with caution
91343,7.76,2.514,19.928,Rate may be unstable
91344,2.675,0.299,13.724,Rate is unstable interpret with caution
91345,0,,,Not applicable
91350,3.838,0.457,23.219,Rate is unstable interpret with caution
91351,17.246,5.381,46.6,Rate may be unstable
91352,1.762,0.045,13.695,Rate is unstable interpret with caution
91354,0,,,Not applicable
91355,20.077,8.294,44.051,Rate may be unstable
91356,12.33,3.201,36.743,Rate is unstable interpret with caution
91361,10.209,0.811,49.088,Rate is unstable interpret with caution
91362,20.026,7.808,46.527,Rate may be unstable
91364,11.674,2.83,38.001,Rate is unstable interpret with caution
91367,2.042,0.052,15.743,Rate is unstable interpret with caution
91371,0,,,Not applicable
91381,12.222,1.424,124.497,Rate is unstable interpret with caution
91384,12.255,0.948,55.319,Rate is unstable interpret with caution
91387,19.675,7.038,48.992,Rate may be unstable
91390,14.022,2.68,53.106,Rate is unstable interpret with caution
91401,1.705,0.043,18.348,Rate is unstable interpret with caution
91402,3.487,0.369,14.482,Rate is unstable interpret with caution
91403,2.764,0.07,34.178,Rate is unstable interpret with caution
91405,9.921,3.089,26.464,Rate may be unstable
91406,9.139,2.95,23.991,Rate may be unstable
91411,3.852,0.098,39.418,Rate is unstable interpret with caution
91423,17.324,4.703,48.555,Rate is unstable interpret with caution
91436,0,,,Not applicable
91501,0,,,Not applicable
91502,6.569,0.166,80.561,Rate is unstable interpret with caution
91504,6.79,0.822,32.767,Rate is unstable interpret with caution
91505,0,,,Not applicable
91506,4.507,0.114,39.109,Rate is unstable interpret with caution
91601,2.393,0.061,26.258,Rate is unstable interpret with caution
91602,21.801,7.873,87.946,Rate may be unstable
91604,2.121,0.054,27.991,Rate is unstable interpret with caution
91605,5.896,1.192,19.466,Rate is unstable interpret with caution
91606,5.189,0.605,19.889,Rate is unstable interpret with caution
91607,2.683,0.068,27.41,Rate is unstable interpret with caution
91608,0,,,Not applicable
91702,5.314,1.366,17.658,Rate is unstable interpret with caution
91706,8.546,3.06,20.11,Rate may be unstable
91711,11.385,2.664,33.426,Rate is unstable interpret with caution
91722,16.097,5.842,38.344,Rate may be unstable
91723,6.048,0.153,57.825,Rate is unstable interpret with caution
91724,6.755,0.713,34.142,Rate is unstable interpret with caution
91731,5.121,0.619,24.846,Rate is unstable interpret with caution
91732,3.877,0.776,14.079,Rate is unstable interpret with caution
91733,8.393,2.163,23.743,Rate is unstable interpret with caution
91740,13.289,3.498,38.788,Rate is unstable interpret with caution
91741,7.119,0.708,31.488,Rate is unstable interpret with caution
91744,0,,,Not applicable
91745,4.428,0.797,16.56,Rate is unstable interpret with caution
91746,0,,,Not applicable
91748,3.953,0.472,18.903,Rate is unstable interpret with caution
91750,8.705,1.652,30.071,Rate is unstable interpret with caution
91754,5.663,1.161,24.706,Rate is unstable interpret with caution
91755,3.927,0.099,36.49,Rate is unstable interpret with caution
91766,5.486,1.48,17.383,Rate is unstable interpret with caution
91767,10.372,3.341,26.415,Rate may be unstable
91768,4.186,0.106,25.72,Rate is unstable interpret with caution
91770,2.678,0.324,12.71,Rate is unstable interpret with caution
91773,6.913,1.78,24.383,Rate is unstable interpret with caution
91775,0,,,Not applicable
91776,6.441,1.277,25.524,Rate is unstable interpret with caution
91780,12.822,4.511,33.1,Rate may be unstable
91789,6.167,1.486,21.774,Rate is unstable interpret with caution
91790,7.891,2.442,21.734,Rate may be unstable
91791,8.179,1.684,27.083,Rate is unstable interpret with caution
91792,0,,,Not applicable
91801,6.045,0.955,22.043,Rate is unstable interpret with caution
91803,0,,,Not applicable
92301,20.377,7.234,57.518,Rate may be unstable
93243,0,,,Not applicable
93510,0,,,Not applicable
93532,0,,,Not applicable
93534,30.32,15.548,54.433,Rate is stable
93535,17.655,9.24,33.034,Rate is stable
93536,9.518,4.01,21.103,Rate may be unstable
93543,22.275,3.856,82.108,Rate is unstable interpret with caution
93544,307.477,17.529,1493.24,Rate is unstable interpret with caution
93550,15.811,7.397,31.047,Rate may be unstable
93551,6.712,1.37,21.068,Rate is unstable interpret with caution
93552,7.137,0.716,42.504,Rate is unstable interpret with caution
93553,0,,,Not applicable
93560,28.361,8.775,87.313,Rate may be unstable
93563,0,,,Not applicable
93591,28.836,3.492,176.618,Rate is unstable interpret with caution
California,9.002,8.717,9.295,Rate is stable
Los Angeles,6.572,6.098,7.075,Rate is stable
Note: Missing values are intentionally left blank and are considered not applicable.,,,,
Source: California Department of Health Care Access and Information - Inpatient Discharge Data,,,,
Prepared by: California Department of Public Health - Substance and Addiction Prevention Branch.,,,,
File downloaded on,,06.01.2026,,
Suggested Citation: ,,,,
California Overdose Surveillance Dashboard. Prepared by California Department of Public Health (CDPH) - Substance and Addiction Prevention Branch (SAPB).,,,,
Accessed ,06/01/26., https://skylab.cdph.ca.gov/ODdash/,,
