Los Angeles ED Visits - by Zip Code 2017,,,,
Any Opioid : Age-Adjusted Rate per 100k Residents,,,,Any Opioid : Age-Adjusted Rate per 100k Residents
90064,28.807,12.289,65.358,Rate may be unstable
90065,4.144,0.502,16.851,Rate is unstable interpret with caution
90066,20.588,11.358,37.712,Rate is stable
90067,0,,,Not applicable
90068,12.382,3.252,85.501,Rate is unstable interpret with caution
90069,9.692,1.674,156.566,Rate is unstable interpret with caution
90071,0,,,Not applicable
90073,0,,,Not applicable
90077,20.593,0.521,153.132,Rate is unstable interpret with caution
90089,0,,,Not applicable
90094,0,,,Not applicable
90095,0,,,Not applicable
90201,7.082,3.019,16.718,Rate may be unstable
90210,6.758,0.171,59.344,Rate is unstable interpret with caution
90211,23.716,2.791,122.87,Rate is unstable interpret with caution
90212,40.193,12.452,103.634,Rate may be unstable
90220,12.046,4.169,29.064,Rate may be unstable
90221,12.038,4.773,34.199,Rate may be unstable
90222,11.728,2.345,43.583,Rate is unstable interpret with caution
90230,16.704,5.921,41.474,Rate may be unstable
90232,42.377,14.307,108.804,Rate may be unstable
90240,13.745,3.678,44.786,Rate is unstable interpret with caution
90241,14.135,5.584,31.895,Rate may be unstable
90242,4.339,0.506,22.447,Rate is unstable interpret with caution
90245,17.527,3.507,61.318,Rate is unstable interpret with caution
90247,12.12,4.718,27.398,Rate may be unstable
90248,0,,,Not applicable
90249,18.061,6.345,47.905,Rate may be unstable
90250,7.394,3.141,16.76,Rate may be unstable
90254,4.229,0.107,45.774,Rate is unstable interpret with caution
90255,1.055,0.027,10.779,Rate is unstable interpret with caution
90260,17.697,7.086,42.06,Rate may be unstable
90262,2.161,0.257,16.771,Rate is unstable interpret with caution
90263,0,,,Not applicable
90265,65.914,27.425,136.611,Rate may be unstable
90266,8.323,0.65,37.483,Rate is unstable interpret with caution
90270,6.97,0.176,42.776,Rate is unstable interpret with caution
90272,23.285,2.82,88.431,Rate is unstable interpret with caution
90274,11.297,0.571,61.459,Rate is unstable interpret with caution
90275,17.354,4.455,48.946,Rate is unstable interpret with caution
90277,17.693,5.418,45.34,Rate may be unstable
90278,17.659,5.381,43.735,Rate may be unstable
90280,7.941,3.186,18.99,Rate may be unstable
90290,21.652,0.548,356.642,Rate is unstable interpret with caution
90291,36.063,18.171,90.489,Rate is stable
90292,25.78,9.126,119.773,Rate may be unstable
90293,26.962,6.758,152.133,Rate is unstable interpret with caution
90301,29.388,14.974,55.585,Rate is stable
90302,17.334,5.603,48.223,Rate may be unstable
90303,4.984,0.126,36.238,Rate is unstable interpret with caution
90304,0,,,Not applicable
90305,7.922,0.955,47.796,Rate is unstable interpret with caution
90401,21.32,2.121,532.664,Rate is unstable interpret with caution
90402,26.313,4.595,115.627,Rate is unstable interpret with caution
90403,36.071,14.707,96.563,Rate may be unstable
90404,56.001,29.664,101.709,Rate is stable
90405,23.751,9.074,59.481,Rate may be unstable
90501,13.464,4.917,33.623,Rate may be unstable
90502,20.754,5.388,69.434,Rate is unstable interpret with caution
90503,25.8,12.849,47.794,Rate may be unstable
90504,14.868,4.79,37.222,Rate may be unstable
90505,22.454,8.592,48.324,Rate may be unstable
90506,0,,,Not applicable
90601,18.031,6.473,41.483,Rate may be unstable
90602,15.961,4.312,43.902,Rate is unstable interpret with caution
90603,12.622,2.52,48.727,Rate is unstable interpret with caution
90604,6.014,1.221,21.304,Rate is unstable interpret with caution
90605,13.78,4.983,32.942,Rate may be unstable
90606,9.857,2.022,31.252,Rate is unstable interpret with caution
90623,7.248,0.184,52.68,Rate is unstable interpret with caution
90631,14.273,6.955,26.789,Rate may be unstable
90638,12.772,4.951,29.07,Rate may be unstable
90639,0,,,Not applicable
90640,7.321,2.651,17.755,Rate may be unstable
90650,11.422,5.864,20.803,Rate is stable
90660,9.964,3.612,22.521,Rate may be unstable
90670,8.56,0.972,43.234,Rate is unstable interpret with caution
90701,13.705,2.814,50.12,Rate is unstable interpret with caution
90703,12.513,3.983,30.774,Rate may be unstable
90704,85.53,17.315,299.88,Rate is unstable interpret with caution
90706,9.943,4.237,21.188,Rate may be unstable
90710,11.287,2.327,34.395,Rate is unstable interpret with caution
90712,10.103,2.083,31.632,Rate is unstable interpret with caution
90713,18.104,5.843,46.472,Rate may be unstable
90715,9.476,1.139,42.382,Rate is unstable interpret with caution
90716,19.232,3.789,67.828,Rate is unstable interpret with caution
90717,52.371,27.167,95.999,Rate is stable
90723,8.644,2.701,25.668,Rate may be unstable
90731,45.21,30.095,66.701,Rate is stable
90732,14.028,3.682,45.766,Rate is unstable interpret with caution
90740,18.572,3.63,65.599,Rate is unstable interpret with caution
90744,8.787,2.848,23.637,Rate may be unstable
90745,14.101,5.893,29.862,Rate may be unstable
90746,0,,,Not applicable
90747,0,,,Not applicable
90755,7.478,0.189,83.901,Rate is unstable interpret with caution
90802,32.229,17.714,60.02,Rate is stable
90803,21.947,9.201,56.293,Rate may be unstable
90804,24.625,10.598,63.515,Rate may be unstable
90805,12.321,6.246,25.129,Rate is stable
90806,18.136,8.259,38.651,Rate may be unstable
90807,5.18,0.627,24.263,Rate is unstable interpret with caution
90808,23.011,10.244,47.079,Rate may be unstable
90810,11.523,3.072,36.727,Rate is unstable interpret with caution
90813,32.884,19.28,60.229,Rate is stable
90814,24.493,6.241,73.863,Rate is unstable interpret with caution
90815,13.363,4.526,33.525,Rate may be unstable
90822,0,,,Not applicable
90840,0,,,Not applicable
91001,20.268,7.368,45.359,Rate may be unstable
91006,13.075,3.474,36.724,Rate is unstable interpret with caution
91007,6.178,0.641,27.766,Rate is unstable interpret with caution
91008,0,,,Not applicable
91010,6.415,0.767,28.85,Rate is unstable interpret with caution
91011,7.61,0.193,47.355,Rate is unstable interpret with caution
91016,14.674,5.373,32.914,Rate may be unstable
91020,0,,,Not applicable
91024,9.982,0.253,85.666,Rate is unstable interpret with caution
91030,7.152,0.85,37.13,Rate is unstable interpret with caution
91040,12.23,2.066,53.727,Rate is unstable interpret with caution
91042,30.071,12.586,65.315,Rate may be unstable
91101,0,,,Not applicable
91103,5.865,0.71,25.253,Rate is unstable interpret with caution
91104,13.958,4.497,35.004,Rate may be unstable
91105,0,,,Not applicable
91106,0,,,Not applicable
91107,13.196,4.179,37.864,Rate may be unstable
91108,29.199,3.536,117.557,Rate is unstable interpret with caution
91201,10.575,2.162,48.078,Rate is unstable interpret with caution
91202,0,,,Not applicable
91203,4.885,0.124,55.522,Rate is unstable interpret with caution
91204,3.233,0.082,42.064,Rate is unstable interpret with caution
91205,11.773,3.18,33.634,Rate is unstable interpret with caution
91206,6.048,1.211,25.75,Rate is unstable interpret with caution
91207,0,,,Not applicable
91208,0,,,Not applicable
91214,7.119,0.835,29.98,Rate is unstable interpret with caution
91301,5.886,0.149,35.673,Rate is unstable interpret with caution
91302,7.648,0.885,38.064,Rate is unstable interpret with caution
91303,44.362,22.96,89.162,Rate is stable
91304,12.197,4.859,26.814,Rate may be unstable
91306,22.162,11.33,41.649,Rate is stable
91307,89.743,52.443,144.73,Rate is stable
91311,20.298,8.581,42.966,Rate may be unstable
91316,11.245,2.936,35.041,Rate is unstable interpret with caution
91321,12.446,4.012,34.327,Rate may be unstable
91324,7.09,0.855,30.92,Rate is unstable interpret with caution
91325,24.212,10.503,49.743,Rate may be unstable
91326,15.286,4.394,39.68,Rate may be unstable
91330,0,,,Not applicable
91331,16.721,9.776,27.88,Rate is stable
91335,16.364,8.399,29.429,Rate is stable
91340,19.071,6.518,46.707,Rate may be unstable
91342,13.519,7.363,23.808,Rate is stable
91343,16.164,7.99,30.732,Rate may be unstable
91344,23.372,12.049,42.26,Rate is stable
91345,22.948,7.156,60.529,Rate may be unstable
91350,25.914,12.303,52.73,Rate may be unstable
91351,52.949,29.733,91.62,Rate is stable
91352,25.627,13.95,45.187,Rate is stable
91354,10.99,2.256,39.733,Rate is unstable interpret with caution
91355,29.149,13.153,57.798,Rate may be unstable
91356,45.255,23.562,81.133,Rate is stable
91361,16.879,2.819,59.376,Rate is unstable interpret with caution
91362,17.65,5.39,45.437,Rate may be unstable
91364,70.134,39.545,117.232,Rate is stable
91367,21.493,9.217,43.922,Rate may be unstable
91371,0,,,Not applicable
91381,20.324,3.88,133.337,Rate is unstable interpret with caution
91384,20.934,9.012,57.945,Rate may be unstable
91387,24.549,12.217,51.83,Rate may be unstable
91390,8.832,0.981,45.629,Rate is unstable interpret with caution
91401,13.248,4.595,34.299,Rate may be unstable
91402,4.431,0.904,15.223,Rate is unstable interpret with caution
91403,37.336,18.067,78.104,Rate may be unstable
91405,26.504,14.239,47.454,Rate is stable
91406,13.897,6.318,29.412,Rate may be unstable
91411,11.868,2.394,49.626,Rate is unstable interpret with caution
91423,23.522,9.168,54.927,Rate may be unstable
91436,23.117,4.071,81.439,Rate is unstable interpret with caution
91501,0,,,Not applicable
91502,17.673,2.14,95.739,Rate is unstable interpret with caution
91504,3.479,0.088,28.306,Rate is unstable interpret with caution
91505,11.925,3.17,36.293,Rate is unstable interpret with caution
91506,35.335,12.69,83.859,Rate may be unstable
91601,14.318,5.012,41.168,Rate may be unstable
91602,18.689,5.968,84.775,Rate may be unstable
91604,5.146,0.608,31.792,Rate is unstable interpret with caution
91605,9.461,2.924,24.503,Rate may be unstable
91606,14.342,6.143,30.773,Rate may be unstable
91607,23.129,9.775,53.836,Rate may be unstable
91608,0,,,Not applicable
91702,9.522,3.739,23.108,Rate may be unstable
91706,12.066,5.123,25.026,Rate may be unstable
91711,18.05,7.514,40.15,Rate may be unstable
91722,13.827,4.464,35.437,Rate may be unstable
91723,4.544,0.115,55.212,Rate is unstable interpret with caution
91724,14.285,2.674,47.206,Rate is unstable interpret with caution
91731,14.376,4.645,37.963,Rate may be unstable
91732,0,,,Not applicable
91733,6.32,1.278,20.609,Rate is unstable interpret with caution
91740,7.629,0.916,31.365,Rate is unstable interpret with caution
91741,22.441,7.04,54.997,Rate may be unstable
91744,10.957,5.125,21.721,Rate may be unstable
91745,0,,,Not applicable
91746,5.377,0.64,23.863,Rate is unstable interpret with caution
91748,0,,,Not applicable
91750,5.372,0.642,24.724,Rate is unstable interpret with caution
91754,0,,,Not applicable
91755,0,,,Not applicable
91766,14.182,6.938,28.427,Rate may be unstable
91767,42.575,26.186,66.987,Rate is stable
91768,23.364,10.431,49.638,Rate may be unstable
91770,1.558,0.039,11.341,Rate is unstable interpret with caution
91773,6.815,0.825,26.753,Rate is unstable interpret with caution
91775,0,,,Not applicable
91776,11.409,3.576,32.362,Rate may be unstable
91780,8.385,1.642,28.42,Rate is unstable interpret with caution
91789,4.578,0.543,20.45,Rate is unstable interpret with caution
91790,11.166,3.565,27.638,Rate may be unstable
91791,0,,,Not applicable
91792,2.531,0.064,21.486,Rate is unstable interpret with caution
91801,0,,,Not applicable
91803,0,,,Not applicable
92301,22.148,9.462,57.941,Rate may be unstable
93243,31.788,0.805,2363.364,Rate is unstable interpret with caution
93510,66.944,19.378,198.519,Rate may be unstable
93532,14.833,0.376,325.662,Rate is unstable interpret with caution
93534,41.93,23.786,69.416,Rate is stable
93535,35.996,22.959,55.708,Rate is stable
93536,40.82,27.135,60.176,Rate is stable
93543,15.792,3.257,68.364,Rate is unstable interpret with caution
93544,0,,,Not applicable
93550,19.397,10.015,35.413,Rate is stable
93551,21.019,10.192,39.79,Rate may be unstable
93552,14.313,5.184,48.985,Rate may be unstable
93553,376.518,34.22,2083.736,Rate is unstable interpret with caution
93560,25.9,8.271,82.755,Rate may be unstable
93563,0,,,Not applicable
93591,12.153,0.308,155.85,Rate is unstable interpret with caution
California,20.163,19.727,20.605,Rate is stable
Los Angeles,14.367,13.65,15.11,Rate is stable
Note: Missing values are intentionally left blank and are considered not applicable.,,,,
Source: California Department of Health Care Access and Information - Emergency Department Data,,,,
Prepared by: California Department of Public Health - Substance and Addiction Prevention Branch.,,,,
File downloaded on,,06.01.2026,,
Suggested Citation: ,,,,
California Overdose Surveillance Dashboard. Prepared by California Department of Public Health (CDPH) - Substance and Addiction Prevention Branch (SAPB).,,,,
Accessed ,06/01/26., https://skylab.cdph.ca.gov/ODdash/,,
