Los Angeles Deaths - by Zip Code 2019,,,,
Any Opioid : Age-Adjusted Rate per 100k Residents,,,,Any Opioid : Age-Adjusted Rate per 100k Residents
90755,14.508,1.755,82.013,Rate is unstable interpret with caution
90802,13.273,4.987,36.595,Rate may be unstable
90803,8.009,1.625,39.9,Rate is unstable interpret with caution
90804,4.934,0.59,37.345,Rate is unstable interpret with caution
90805,4.107,1.077,13.795,Rate is unstable interpret with caution
90806,2.401,0.061,16.536,Rate is unstable interpret with caution
90807,13.515,3.631,37.718,Rate is unstable interpret with caution
90808,1.967,0.05,17.502,Rate is unstable interpret with caution
90810,2.872,0.073,22.278,Rate is unstable interpret with caution
90813,6.168,1.585,26.76,Rate is unstable interpret with caution
90814,3.507,0.089,40.046,Rate is unstable interpret with caution
90815,3.226,0.082,20.237,Rate is unstable interpret with caution
90822,0,,,Not applicable
91001,1.635,0.041,16.906,Rate is unstable interpret with caution
91006,0,,,Not applicable
91007,0,,,Not applicable
91008,0,,,Not applicable
91010,0,,,Not applicable
91011,5.865,0.148,42.888,Rate is unstable interpret with caution
91016,9.81,2.651,26.23,Rate is unstable interpret with caution
91020,11.31,0.286,104.493,Rate is unstable interpret with caution
91024,20.744,0.525,115.578,Rate is unstable interpret with caution
91030,2.825,0.072,32.556,Rate is unstable interpret with caution
91040,14.087,2.878,55.939,Rate is unstable interpret with caution
91042,4.459,0.113,31.319,Rate is unstable interpret with caution
91101,8.422,0.687,60.67,Rate is unstable interpret with caution
91103,5.976,0.712,25.503,Rate is unstable interpret with caution
91104,4.854,0.584,21.242,Rate is unstable interpret with caution
91105,31.295,6.406,109.527,Rate is unstable interpret with caution
91106,0,,,Not applicable
91107,5.746,0.693,28.218,Rate is unstable interpret with caution
91108,4.176,0.106,74.382,Rate is unstable interpret with caution
91201,0,,,Not applicable
91202,9.968,1.203,45.726,Rate is unstable interpret with caution
91203,0,,,Not applicable
91204,4.478,0.113,45.017,Rate is unstable interpret with caution
91205,2.917,0.074,21.078,Rate is unstable interpret with caution
91206,0,,,Not applicable
91207,0,,,Not applicable
91208,0,,,Not applicable
91214,9.686,1.173,36.094,Rate is unstable interpret with caution
91301,5.512,0.14,33.191,Rate is unstable interpret with caution
91302,9.64,0.952,43.421,Rate is unstable interpret with caution
91303,3.059,0.077,35.15,Rate is unstable interpret with caution
91304,6.793,1.822,19.542,Rate is unstable interpret with caution
91306,7.093,1.898,20.696,Rate is unstable interpret with caution
91307,4.141,0.105,28.807,Rate is unstable interpret with caution
91311,21.204,9.097,44.508,Rate may be unstable
91316,9.933,1.961,34.971,Rate is unstable interpret with caution
91321,3.003,0.076,22.412,Rate is unstable interpret with caution
91324,13.211,2.669,41.586,Rate is unstable interpret with caution
91325,0,,,Not applicable
91326,6.955,0.805,27.534,Rate is unstable interpret with caution
91330,0,,,Not applicable
91331,5.802,2.088,13.645,Rate may be unstable
91335,7.304,2.617,16.693,Rate may be unstable
91340,10.314,2.729,30.914,Rate is unstable interpret with caution
91342,3.676,0.976,10.447,Rate is unstable interpret with caution
91343,1.222,0.031,9.278,Rate is unstable interpret with caution
91344,8.764,2.364,23.877,Rate is unstable interpret with caution
91345,5.913,0.15,37.46,Rate is unstable interpret with caution
91350,2.845,0.072,21.471,Rate is unstable interpret with caution
91351,15.931,5.171,42.428,Rate may be unstable
91352,5.566,1.129,18.619,Rate is unstable interpret with caution
91354,3.912,0.099,28.25,Rate is unstable interpret with caution
91355,10.843,2.204,32.984,Rate is unstable interpret with caution
91356,7.011,0.784,30.734,Rate is unstable interpret with caution
91361,4.946,0.598,38.92,Rate is unstable interpret with caution
91362,7.244,0.877,29.307,Rate is unstable interpret with caution
91364,0,,,Not applicable
91367,17.003,7.107,36.558,Rate may be unstable
91371,0,,,Not applicable
91381,7.481,0.189,112.328,Rate is unstable interpret with caution
91384,9.582,1.899,41.337,Rate is unstable interpret with caution
91387,12.289,3.986,35.763,Rate may be unstable
91390,9.174,0.821,45.286,Rate is unstable interpret with caution
91401,5.288,0.603,23.14,Rate is unstable interpret with caution
91402,2.929,0.339,12.122,Rate is unstable interpret with caution
91403,24.327,5.81,69.741,Rate is unstable interpret with caution
91405,6.5,1.758,20.242,Rate is unstable interpret with caution
91406,11.013,4.382,25.314,Rate may be unstable
91411,0,,,Not applicable
91423,0,,,Not applicable
91436,13.268,0.336,73.926,Rate is unstable interpret with caution
91501,5.499,0.139,39.91,Rate is unstable interpret with caution
91502,0,,,Not applicable
91504,5.578,0.141,33.29,Rate is unstable interpret with caution
91505,5.396,0.653,27.284,Rate is unstable interpret with caution
91506,8.367,0.212,48.349,Rate is unstable interpret with caution
91521,0,,,Not applicable
91601,1.869,0.047,25.96,Rate is unstable interpret with caution
91602,9.243,1.075,71.099,Rate is unstable interpret with caution
91604,5.078,0.613,32.199,Rate is unstable interpret with caution
91605,4.686,0.926,16.251,Rate is unstable interpret with caution
91606,3.649,0.441,16.603,Rate is unstable interpret with caution
91607,0,,,Not applicable
91608,0,,,Not applicable
91702,5.748,1.17,18.108,Rate is unstable interpret with caution
91706,1.362,0.034,8.803,Rate is unstable interpret with caution
91711,3.923,0.099,22.988,Rate is unstable interpret with caution
91722,3.261,0.083,19.999,Rate is unstable interpret with caution
91723,9.612,1.164,54.567,Rate is unstable interpret with caution
91724,4.253,0.108,29.805,Rate is unstable interpret with caution
91731,10.731,2.155,33.762,Rate is unstable interpret with caution
91732,9.587,3.743,21.216,Rate may be unstable
91733,6.754,1.385,21.624,Rate is unstable interpret with caution
91740,0,,,Not applicable
91741,13.416,3.321,40.001,Rate is unstable interpret with caution
91744,3.839,0.785,12.177,Rate is unstable interpret with caution
91745,4.619,0.559,18.059,Rate is unstable interpret with caution
91746,0,,,Not applicable
91748,2.174,0.055,16.561,Rate is unstable interpret with caution
91750,3.67,0.093,22.356,Rate is unstable interpret with caution
91754,3.789,0.096,24.553,Rate is unstable interpret with caution
91755,2.74,0.069,34.882,Rate is unstable interpret with caution
91766,3.653,0.735,14.144,Rate is unstable interpret with caution
91767,12.754,5.022,27.917,Rate may be unstable
91768,2.516,0.064,19.387,Rate is unstable interpret with caution
91770,0,,,Not applicable
91773,3.38,0.086,20.827,Rate is unstable interpret with caution
91775,4.102,0.104,31.818,Rate is unstable interpret with caution
91776,0,,,Not applicable
91780,0,,,Not applicable
91789,5.355,0.609,22.52,Rate is unstable interpret with caution
91790,8.273,2.19,23.196,Rate is unstable interpret with caution
91791,5.912,0.716,24.42,Rate is unstable interpret with caution
91792,12.002,3.201,34.38,Rate is unstable interpret with caution
91801,1.287,0.033,14.112,Rate is unstable interpret with caution
91803,0,,,Not applicable
92301,6.552,0.752,37.899,Rate is unstable interpret with caution
93243,0,,,Not applicable
93510,37.055,4.162,156.282,Rate is unstable interpret with caution
93532,61.15,1.548,391.804,Rate is unstable interpret with caution
93534,16.817,6.098,37.747,Rate may be unstable
93535,5.25,1.366,16.018,Rate is unstable interpret with caution
93536,17.575,9.249,31.198,Rate is stable
93543,0,,,Not applicable
93544,0,,,Not applicable
93550,7.313,2.297,18.935,Rate may be unstable
93551,2.176,0.055,13.535,Rate is unstable interpret with caution
93552,9.12,2.428,40.793,Rate is unstable interpret with caution
93553,93.027,2.355,1680.811,Rate is unstable interpret with caution
93560,0,,,Not applicable
93563,0,,,Not applicable
93591,0,,,Not applicable
California,7.905,7.631,8.186,Rate is stable
Los Angeles,6.702,6.21,7.225,Rate is stable
Note: Missing values are intentionally left blank and are considered not applicable.,,,,
Source: California Department of Public Health - Vital Records and Statistic Division - Multiple Cause of Death and California Comprehensive Death Files,,,,
Prepared by: California Department of Public Health - Substance and Addiction Prevention Branch.,,,,
File downloaded on,,06.01.2026,,
Suggested Citation: ,,,,
California Overdose Surveillance Dashboard. Prepared by California Department of Public Health (CDPH) - Substance and Addiction Prevention Branch (SAPB).,,,,
Accessed ,06/01/26., https://skylab.cdph.ca.gov/ODdash/,,
