Los Angeles  - by Zip Code 2014,,,,
Opioid Prescriptions by Patient Location : Age-Adjusted Rate per 1k Residents,,,,Opioid Prescriptions by Patient Location : Age-Adjusted Rate per 1k Residents
90210,550.843,540.292,561.606,Rate is stable
90211,497.563,483.041,512.592,Rate is stable
90212,450.456,438.734,462.474,Rate is stable
90220,540.145,533.5,546.864,Rate is stable
90221,455.217,448.552,461.988,Rate is stable
90222,568.665,558.943,578.563,Rate is stable
90230,367.602,361.315,373.991,Rate is stable
90232,406.177,395.811,416.829,Rate is stable
90240,370.221,362.521,378.074,Rate is stable
90241,411.045,405.048,417.115,Rate is stable
90242,441.569,434.689,448.549,Rate is stable
90245,460.021,449.909,470.342,Rate is stable
90247,409.517,403.871,415.229,Rate is stable
90248,328.956,317.911,340.353,Rate is stable
90249,487.031,478.781,495.405,Rate is stable
90250,470.2,465.648,474.792,Rate is stable
90254,434.267,424.746,444.013,Rate is stable
90255,250.919,246.935,254.96,Rate is stable
90260,444.02,436.861,451.288,Rate is stable
90262,360.358,355.077,365.715,Rate is stable
90263,61.512,33.124,111.567,Rate is stable
90265,489.847,479.301,500.623,Rate is stable
90266,357.808,351.489,364.251,Rate is stable
90270,292.24,284.682,299.979,Rate is stable
90272,385.26,376.644,394.094,Rate is stable
90274,341.329,333.24,349.643,Rate is stable
90275,303.295,297.684,309.02,Rate is stable
90277,469.917,463.135,476.803,Rate is stable
90278,494.523,487.659,501.482,Rate is stable
90280,286.975,283.24,290.759,Rate is stable
90290,518.168,498.031,539.229,Rate is stable
90291,395.446,387.821,403.262,Rate is stable
90292,510.603,500.931,520.711,Rate is stable
90293,427.405,414.929,440.624,Rate is stable
90301,506.845,499.253,514.544,Rate is stable
90302,477.919,469.677,486.297,Rate is stable
90303,467.922,459.018,476.974,Rate is stable
90304,351.761,342.48,361.336,Rate is stable
90305,414.234,404.8,423.872,Rate is stable
90401,626.38,606.061,648.574,Rate is stable
90402,383.221,370.971,395.956,Rate is stable
90403,467.377,458.763,476.202,Rate is stable
90404,1090.985,1077.663,1104.488,Rate is stable
90405,403.878,396.978,410.91,Rate is stable
90501,441.688,435.267,448.2,Rate is stable
90502,543.207,533.251,553.345,Rate is stable
90503,423.852,418.121,429.652,Rate is stable
90504,388.239,381.847,394.725,Rate is stable
90505,461.385,454.823,468.032,Rate is stable
90601,400.174,393.607,406.832,Rate is stable
90602,553.149,543.622,562.832,Rate is stable
90603,567.987,557.832,578.319,Rate is stable
90604,467.615,461.035,474.275,Rate is stable
90605,425.223,418.828,431.699,Rate is stable
90606,479.581,472.127,487.133,Rate is stable
90623,369.163,359.878,378.666,Rate is stable
90631,558.816,553.265,564.415,Rate is stable
90638,467.032,461.218,472.911,Rate is stable
90640,358.024,353.514,362.583,Rate is stable
90650,419.156,415.201,423.144,Rate is stable
90660,422.091,417.094,427.138,Rate is stable
90670,431.085,421.256,441.103,Rate is stable
90701,385.55,376.444,394.875,Rate is stable
90703,231.422,227.348,235.565,Rate is stable
90704,687.905,659.355,717.649,Rate is stable
90706,532.765,527.441,538.137,Rate is stable
90710,429.803,422.157,437.572,Rate is stable
90712,489.97,482.47,497.572,Rate is stable
90713,551.536,543.205,559.977,Rate is stable
90715,407.269,398.519,416.193,Rate is stable
90716,358.812,348.252,369.666,Rate is stable
90717,603.976,593.867,614.237,Rate is stable
90723,398.019,392.063,404.061,Rate is stable
90731,591.901,585.853,598.006,Rate is stable
90732,649.547,639.183,660.073,Rate is stable
90740,571.282,561.034,581.734,Rate is stable
90744,432.613,426.646,438.654,Rate is stable
90745,359.618,354.805,364.491,Rate is stable
90746,425.65,418.159,433.264,Rate is stable
90755,661.906,643.762,680.602,Rate is stable
90802,653.99,645.839,662.242,Rate is stable
90803,495.749,488.319,503.326,Rate is stable
90804,871.914,859.783,884.239,Rate is stable
90805,564.713,559.156,570.329,Rate is stable
90806,668.128,659.818,676.531,Rate is stable
90807,536.617,529.013,544.317,Rate is stable
90808,494.073,487.337,500.891,Rate is stable
90810,396.911,390.176,403.754,Rate is stable
90813,636.202,628.539,643.961,Rate is stable
90814,614.19,602.667,625.925,Rate is stable
90815,507.507,500.641,514.461,Rate is stable
90822,321.598,228.862,440.45,Rate is stable
91001,381.596,375.658,387.617,Rate is stable
91006,269.827,264.285,275.481,Rate is stable
91007,246.086,241.12,251.153,Rate is stable
91008,309.304,267.578,358.462,Rate is stable
91010,457.474,449.654,465.419,Rate is stable
91011,289.027,281.459,296.8,Rate is stable
91016,488.371,481.777,495.044,Rate is stable
91020,421.07,407.203,435.482,Rate is stable
91024,345.148,334.436,356.221,Rate is stable
91030,345.275,338.317,352.37,Rate is stable
91040,534.072,524.293,544.043,Rate is stable
91042,483.311,475.404,491.34,Rate is stable
91101,366.302,357.872,374.954,Rate is stable
91103,556.342,547.7,565.099,Rate is stable
91104,372.917,367.015,378.903,Rate is stable
91105,675.781,661.842,690.067,Rate is stable
91106,324.858,317.666,332.222,Rate is stable
91107,405.875,399.414,412.441,Rate is stable
91108,203.879,195.548,212.656,Rate is stable
91201,369.97,362.67,377.423,Rate is stable
91202,335.887,329.03,342.9,Rate is stable
91203,315.746,306.908,324.875,Rate is stable
91204,391.55,382.762,400.525,Rate is stable
91205,390.178,384.331,396.11,Rate is stable
91206,330.492,324.775,336.315,Rate is stable
91207,313.886,303.168,324.959,Rate is stable
91208,297.367,289.364,305.569,Rate is stable
91214,348.231,341.817,354.753,Rate is stable
91301,523.863,514.532,533.351,Rate is stable
91302,485.716,476.553,495.067,Rate is stable
91303,444.092,434.941,453.472,Rate is stable
91304,501.596,495.654,507.597,Rate is stable
91306,386.647,381.147,392.216,Rate is stable
91307,522.799,514.373,531.354,Rate is stable
91311,514.456,507.806,521.196,Rate is stable
91316,454.87,447.496,462.354,Rate is stable
91321,602.754,594.445,611.163,Rate is stable
91324,431.926,424.493,439.477,Rate is stable
91325,476.123,468.566,483.79,Rate is stable
91326,317.833,312.234,323.528,Rate is stable
91330,121.785,73.132,195.282,Rate is stable
91331,365.966,362.016,369.953,Rate is stable
91335,472.577,467.854,477.341,Rate is stable
91340,424.839,417.425,432.378,Rate is stable
91342,498.978,494.362,503.631,Rate is stable
91343,392.749,387.702,397.852,Rate is stable
91344,486.614,480.971,492.316,Rate is stable
91345,474.58,464.95,484.388,Rate is stable
91350,651.901,643.584,660.324,Rate is stable
91351,718.612,709.388,727.945,Rate is stable
91352,400.197,394.314,406.154,Rate is stable
91354,509.988,501.462,518.655,Rate is stable
91355,595.9,587.684,604.213,Rate is stable
91356,479.398,471.897,487.01,Rate is stable
91361,493.371,483.756,503.168,Rate is stable
91362,508.395,500.818,516.082,Rate is stable
91364,500.657,492.516,508.923,Rate is stable
91367,437.693,431.622,443.84,Rate is stable
91381,503.767,490.094,517.923,Rate is stable
91384,541.938,532.379,551.682,Rate is stable
91387,534.483,527.272,541.802,Rate is stable
91390,455.991,446.447,465.732,Rate is stable
91401,443.595,436.868,450.422,Rate is stable
91402,373.7,368.784,378.673,Rate is stable
91403,426.353,418.662,434.207,Rate is stable
91405,489.77,483.459,496.155,Rate is stable
91406,411.375,405.915,416.899,Rate is stable
91411,517.274,507.455,527.277,Rate is stable
91423,480.99,473.699,488.402,Rate is stable
91436,443.39,432.413,454.627,Rate is stable
91501,362.192,354.203,370.348,Rate is stable
91502,479.967,467.323,492.981,Rate is stable
91504,375.961,368.859,383.184,Rate is stable
91505,554.301,546.258,562.456,Rate is stable
91506,568.538,558.068,579.197,Rate is stable
91601,468.603,461.188,476.135,Rate is stable
91602,466.868,455.418,478.657,Rate is stable
91604,488.431,480.796,496.19,Rate is stable
91605,372.801,367.563,378.106,Rate is stable
91606,458.853,452.507,465.273,Rate is stable
91607,538.427,530.424,546.547,Rate is stable
91702,415.976,410.347,421.677,Rate is stable
91706,305.839,301.729,310,Rate is stable
91711,427.282,420.725,433.94,Rate is stable
91722,433.772,426.766,440.883,Rate is stable
91723,647.311,635.003,659.854,Rate is stable
91724,474.775,466.497,483.194,Rate is stable
91731,290.023,284.039,296.113,Rate is stable
91732,304.715,300.338,309.146,Rate is stable
91733,249.053,244.385,253.795,Rate is stable
91740,603.702,594.732,612.793,Rate is stable
91741,616.571,607.287,625.983,Rate is stable
91744,333.255,329.238,337.313,Rate is stable
91745,291.329,286.994,295.723,Rate is stable
91746,298.914,292.795,305.14,Rate is stable
91748,215.266,211.237,219.37,Rate is stable
91750,567.202,559.452,575.048,Rate is stable
91754,199.072,194.575,203.672,Rate is stable
91755,136.237,132.193,140.415,Rate is stable
91766,378.198,373.175,383.283,Rate is stable
91767,551.935,545.239,558.699,Rate is stable
91768,545.976,537.586,554.48,Rate is stable
91770,231.17,227.574,234.819,Rate is stable
91773,548.324,540.795,555.946,Rate is stable
91775,230.097,224.515,235.81,Rate is stable
91776,253.912,249.123,258.789,Rate is stable
91780,301.327,295.88,306.864,Rate is stable
91789,214.866,210.583,219.231,Rate is stable
91790,390.046,384.424,395.739,Rate is stable
91791,379.861,373.395,386.423,Rate is stable
91792,304.206,297.798,310.741,Rate is stable
91801,237.012,233.121,240.97,Rate is stable
91803,229.719,224.535,235.016,Rate is stable
92301,993.327,980.622,1006.195,Rate is stable
93243,2200.386,1992.039,2428.863,Rate is stable
93510,714.35,692.298,737.276,Rate is stable
93532,998.796,953.659,1045.909,Rate is stable
93534,1425.438,1413.343,1437.621,Rate is stable
93535,1083.214,1075.03,1091.458,Rate is stable
93536,738.067,731.609,744.577,Rate is stable
93543,807.535,790.906,824.501,Rate is stable
93544,986.652,908.17,1074.895,Rate is stable
93550,840.787,833.49,848.142,Rate is stable
93551,731.021,723.581,738.528,Rate is stable
93552,689.246,679.864,698.766,Rate is stable
93553,1063.787,1001.083,1132.68,Rate is stable
93560,829.101,815.287,843.185,Rate is stable
93563,331.147,232.469,477.344,Rate is stable
93591,895.792,871.197,921.219,Rate is stable
California,582.565,582.325,582.802,Rate is stable
Los Angeles,426.418,426.015,426.818,Rate is stable
Note: Missing values are intentionally left blank and are considered not applicable.,,,,
Source: California Department of Justice - Controlled Substance Utilization Review and Evaluation System (CURES) Data,,,,
Prepared by: California Department of Public Health - Substance and Addiction Prevention Branch.,,,,
File downloaded on,,06.01.2026,,
Suggested Citation: ,,,,
California Overdose Surveillance Dashboard. Prepared by California Department of Public Health (CDPH) - Substance and Addiction Prevention Branch (SAPB).,,,,
Accessed ,06/01/26., https://skylab.cdph.ca.gov/ODdash/,,
