Los Angeles  - by Zip Code 2011,,,,
Opioid Prescriptions by Patient Location : Age-Adjusted Rate per 1k Residents,,,,Opioid Prescriptions by Patient Location : Age-Adjusted Rate per 1k Residents
90604,428.705,422.385,435.104,Rate is stable
90605,400.422,394.215,406.709,Rate is stable
90606,437.965,430.81,445.218,Rate is stable
90623,414.986,405.234,424.955,Rate is stable
90631,486.003,480.807,491.247,Rate is stable
90638,451.306,445.503,457.175,Rate is stable
90640,327.6,323.253,331.995,Rate is stable
90650,382.769,378.98,386.59,Rate is stable
90660,366.194,361.527,370.91,Rate is stable
90670,406.47,396.846,416.286,Rate is stable
90701,360.809,351.926,369.911,Rate is stable
90703,205.516,201.646,209.456,Rate is stable
90704,728.365,698.863,759.066,Rate is stable
90706,507.887,502.69,513.131,Rate is stable
90710,675.069,665.462,684.797,Rate is stable
90712,532.19,524.266,540.219,Rate is stable
90713,544.17,535.893,552.557,Rate is stable
90715,363.897,355.613,372.354,Rate is stable
90716,330.2,320.047,340.648,Rate is stable
90717,621.038,610.832,631.394,Rate is stable
90723,340.592,335.113,346.156,Rate is stable
90731,625.119,618.861,631.435,Rate is stable
90732,682.702,671.918,693.649,Rate is stable
90740,569.446,558.956,580.144,Rate is stable
90744,391.331,385.687,397.049,Rate is stable
90745,366.749,361.86,371.697,Rate is stable
90746,426.558,418.97,434.269,Rate is stable
90755,599.245,582.323,616.709,Rate is stable
90802,659.119,651.005,667.334,Rate is stable
90803,502.692,495.292,510.239,Rate is stable
90804,844.416,832.667,856.357,Rate is stable
90805,513.518,508.266,518.829,Rate is stable
90806,638.705,630.624,646.879,Rate is stable
90807,570.09,562.216,578.059,Rate is stable
90808,518.424,511.456,525.473,Rate is stable
90810,369.295,362.754,375.946,Rate is stable
90813,592.234,584.886,599.677,Rate is stable
90814,578.147,567.127,589.376,Rate is stable
90815,508.588,501.635,515.63,Rate is stable
90822,94.242,52.485,160.412,Rate is stable
91001,370.983,365.086,376.964,Rate is stable
91006,268.744,263.204,274.396,Rate is stable
91007,243.012,238.097,248.028,Rate is stable
91008,145.787,121.378,177.316,Rate is stable
91010,463.624,455.592,471.785,Rate is stable
91011,274.193,266.826,281.765,Rate is stable
91016,458.666,452.268,465.143,Rate is stable
91020,458.555,444.05,473.604,Rate is stable
91024,324.096,313.452,335.109,Rate is stable
91030,355.201,348.114,362.425,Rate is stable
91040,502.974,493.433,512.708,Rate is stable
91042,454.219,446.444,462.119,Rate is stable
91101,385.072,376.45,393.916,Rate is stable
91103,523.605,515.212,532.113,Rate is stable
91104,367.96,362.097,373.908,Rate is stable
91105,488.83,476.614,501.402,Rate is stable
91106,311.924,304.833,319.189,Rate is stable
91107,391.048,384.625,397.579,Rate is stable
91108,216.461,207.754,225.618,Rate is stable
91201,306.56,299.82,313.454,Rate is stable
91202,254.689,248.57,260.968,Rate is stable
91203,261.393,253.246,269.833,Rate is stable
91204,328.532,320.389,336.864,Rate is stable
91205,317.264,311.946,322.668,Rate is stable
91206,269.787,264.557,275.125,Rate is stable
91207,251.202,241.488,261.278,Rate is stable
91208,265.815,258.259,273.571,Rate is stable
91214,331.794,325.514,338.181,Rate is stable
91301,507.651,498.501,516.957,Rate is stable
91302,471.167,462.031,480.493,Rate is stable
91303,386.053,377.752,394.577,Rate is stable
91304,466.608,460.882,472.394,Rate is stable
91306,373.407,367.995,378.888,Rate is stable
91307,524.056,515.484,532.759,Rate is stable
91311,489.666,483.087,496.338,Rate is stable
91316,460.264,452.816,467.824,Rate is stable
91321,559.293,551.245,567.44,Rate is stable
91324,451.342,443.672,459.131,Rate is stable
91325,487.314,479.539,495.2,Rate is stable
91326,317.565,311.909,323.317,Rate is stable
91330,303.397,215.987,416.68,Rate is stable
91331,333.273,329.519,337.063,Rate is stable
91335,440.04,435.486,444.634,Rate is stable
91340,349.951,343.276,356.75,Rate is stable
91342,478.547,474.034,483.096,Rate is stable
91343,355.218,350.429,360.062,Rate is stable
91344,466.13,460.548,471.772,Rate is stable
91345,462.522,453.013,472.208,Rate is stable
91350,629.645,621.507,637.89,Rate is stable
91351,787.699,778.118,797.389,Rate is stable
91352,339.49,334.084,344.971,Rate is stable
91354,467.715,459.551,476.021,Rate is stable
91355,595.396,587.1,603.789,Rate is stable
91356,497.464,489.706,505.334,Rate is stable
91361,490.4,480.566,500.421,Rate is stable
91362,466.418,459.149,473.797,Rate is stable
91364,498.925,490.718,507.259,Rate is stable
91367,438.344,432.244,444.521,Rate is stable
91381,419.454,408.179,431.18,Rate is stable
91384,523.888,514.746,533.213,Rate is stable
91387,494.448,487.607,501.396,Rate is stable
91390,443.295,433.91,452.875,Rate is stable
91401,425.487,418.934,432.14,Rate is stable
91402,309.42,304.974,313.922,Rate is stable
91403,447.102,439.147,455.221,Rate is stable
91405,441.782,435.805,447.832,Rate is stable
91406,393.794,388.477,399.174,Rate is stable
91411,480.519,471.262,489.956,Rate is stable
91423,476.32,469.1,483.659,Rate is stable
91436,399.862,389.43,410.554,Rate is stable
91501,340.802,332.98,348.794,Rate is stable
91502,434.538,422.315,447.137,Rate is stable
91504,379.475,372.29,386.782,Rate is stable
91505,562.291,554.218,570.475,Rate is stable
91506,598.438,587.639,609.427,Rate is stable
91601,417.701,410.779,424.742,Rate is stable
91602,455.392,444.601,466.509,Rate is stable
91604,474.984,467.487,482.605,Rate is stable
91605,320.917,316.053,325.849,Rate is stable
91606,403.916,397.989,409.918,Rate is stable
91607,490.477,482.83,498.242,Rate is stable
91702,376.389,371.059,381.791,Rate is stable
91706,350.598,346.234,355.012,Rate is stable
91711,415.805,409.233,422.479,Rate is stable
91722,391.783,385.178,398.493,Rate is stable
91723,608.396,596.528,620.498,Rate is stable
91724,444.531,436.491,452.713,Rate is stable
91731,260.443,254.731,266.263,Rate is stable
91732,287.795,283.526,292.119,Rate is stable
91733,216.378,212.005,220.825,Rate is stable
91740,585.921,577.034,594.93,Rate is stable
91741,617.978,608.651,627.432,Rate is stable
91744,304.105,300.262,307.99,Rate is stable
91745,282.862,278.552,287.23,Rate is stable
91746,248.357,242.798,254.024,Rate is stable
91748,201.26,197.357,205.236,Rate is stable
91750,507.858,500.344,515.47,Rate is stable
91754,196.03,191.473,200.692,Rate is stable
91755,114.973,111.249,118.831,Rate is stable
91766,329.359,324.672,334.109,Rate is stable
91767,458.937,452.827,465.115,Rate is stable
91768,437.589,430.097,445.195,Rate is stable
91770,195.372,192.045,198.752,Rate is stable
91773,536.289,528.728,543.944,Rate is stable
91775,228.428,222.819,234.168,Rate is stable
91776,212.65,208.237,217.151,Rate is stable
91780,275.869,270.65,281.178,Rate is stable
91789,198.518,194.423,202.695,Rate is stable
91790,354.894,349.506,360.353,Rate is stable
91791,346.407,340.205,352.705,Rate is stable
91792,288.744,282.524,295.091,Rate is stable
91801,223.122,219.338,226.971,Rate is stable
91803,208.649,203.69,213.722,Rate is stable
92301,752.374,741.32,763.59,Rate is stable
93243,2373.163,2156.909,2609.49,Rate is stable
93510,755.826,733.434,779.082,Rate is stable
93532,878.148,837.133,921.081,Rate is stable
93534,1225.393,1214.105,1236.768,Rate is stable
93535,922.152,914.575,929.788,Rate is stable
93536,628.637,622.671,634.654,Rate is stable
93543,725.569,709.678,741.8,Rate is stable
93544,970.631,898.422,1052.216,Rate is stable
93550,671.049,664.563,677.593,Rate is stable
93551,658.356,651.244,665.535,Rate is stable
93552,556.368,548.016,564.856,Rate is stable
93553,1059.692,992.52,1133.312,Rate is stable
93560,720.509,707.589,733.702,Rate is stable
93563,250.545,189.218,355.656,Rate is stable
93591,738.677,716.687,761.491,Rate is stable
California,588.555,588.31,588.8,Rate is stable
Los Angeles,424.1,423.69,424.508,Rate is stable
Note: Missing values are intentionally left blank and are considered not applicable.,,,,
Source: California Department of Justice - Controlled Substance Utilization Review and Evaluation System (CURES) Data,,,,
Prepared by: California Department of Public Health - Substance and Addiction Prevention Branch.,,,,
File downloaded on,,06.01.2026,,
Suggested Citation: ,,,,
California Overdose Surveillance Dashboard. Prepared by California Department of Public Health (CDPH) - Substance and Addiction Prevention Branch (SAPB).,,,,
Accessed ,06/01/26., https://skylab.cdph.ca.gov/ODdash/,,
