Los Angeles  - by Zip Code 2010,,,,
Opioid Prescriptions by Patient Location : Age-Adjusted Rate per 1k Residents,,,,Opioid Prescriptions by Patient Location : Age-Adjusted Rate per 1k Residents
90254,456.35,446.431,466.498,Rate is stable
90255,253.871,249.594,258.217,Rate is stable
90260,466.664,458.794,474.665,Rate is stable
90262,362.606,356.806,368.498,Rate is stable
90263,588.272,268.25,1145.637,Rate may be unstable
90265,567.574,556.698,578.67,Rate is stable
90266,400.393,393.812,407.082,Rate is stable
90270,263.619,256.034,271.422,Rate is stable
90272,461.605,451.525,471.919,Rate is stable
90274,404.107,394.673,413.797,Rate is stable
90275,316.947,311.165,322.845,Rate is stable
90277,491.225,484.353,498.194,Rate is stable
90278,548.097,540.875,555.407,Rate is stable
90280,287.746,283.743,291.801,Rate is stable
90290,499.274,481.102,518.163,Rate is stable
90291,427.311,419.486,435.297,Rate is stable
90292,466.638,457.698,475.906,Rate is stable
90293,377.485,366.75,388.708,Rate is stable
90301,487.191,479.455,495.04,Rate is stable
90302,443.988,435.63,452.504,Rate is stable
90303,440.274,431.392,449.338,Rate is stable
90304,307.253,299.051,315.684,Rate is stable
90305,411.509,401.886,421.341,Rate is stable
90401,653.949,635.168,673.805,Rate is stable
90402,368.255,357.116,379.775,Rate is stable
90403,450.58,442.684,458.649,Rate is stable
90404,820.881,808.964,832.983,Rate is stable
90405,443.787,436.322,451.392,Rate is stable
90501,458.612,452.083,465.222,Rate is stable
90502,571.088,560.889,581.462,Rate is stable
90503,450.478,444.56,456.465,Rate is stable
90504,416.301,409.563,423.137,Rate is stable
90505,454.07,447.473,460.756,Rate is stable
90506,0,,,Not applicable
90601,448.532,441.307,455.854,Rate is stable
90602,613.036,602.702,623.532,Rate is stable
90603,563.213,553.143,573.435,Rate is stable
90604,527.174,519.883,534.55,Rate is stable
90605,516.21,508.836,523.679,Rate is stable
90606,516.329,508.3,524.46,Rate is stable
90623,325.492,316.841,334.351,Rate is stable
90631,536.049,530.495,541.651,Rate is stable
90638,483.923,477.888,490.024,Rate is stable
90640,363.517,358.82,368.264,Rate is stable
90650,461.411,457.108,465.748,Rate is stable
90660,403.968,398.95,409.035,Rate is stable
90670,518.319,506.895,529.952,Rate is stable
90701,401.06,391.697,410.611,Rate is stable
90703,253.422,249.089,257.827,Rate is stable
90704,557.867,535.019,581.706,Rate is stable
90706,561.399,555.688,567.163,Rate is stable
90710,474.565,466.252,482.998,Rate is stable
90712,574.488,566.274,582.803,Rate is stable
90713,587.534,578.751,596.43,Rate is stable
90715,437.833,428.353,447.52,Rate is stable
90716,365.092,353.856,376.647,Rate is stable
90717,662.088,651.575,672.743,Rate is stable
90723,418.868,412.277,425.559,Rate is stable
90731,682.999,676.376,689.679,Rate is stable
90732,710.051,699.148,721.105,Rate is stable
90740,588.594,578.278,599.093,Rate is stable
90744,470.733,464.092,477.463,Rate is stable
90745,401.42,396.289,406.605,Rate is stable
90746,439.172,431.345,447.127,Rate is stable
90747,0,,,Not applicable
90755,468.52,455.128,482.314,Rate is stable
90802,729.239,720.499,738.081,Rate is stable
90803,512.09,504.725,519.587,Rate is stable
90804,796.603,785.684,807.671,Rate is stable
90805,568.582,562.977,574.24,Rate is stable
90806,739.082,729.761,748.51,Rate is stable
90807,605.025,596.67,613.481,Rate is stable
90808,551.246,544.073,558.504,Rate is stable
90810,405.675,398.889,412.554,Rate is stable
90813,633.452,625.473,641.53,Rate is stable
90814,590.793,579.639,602.153,Rate is stable
90815,553.857,546.605,561.193,Rate is stable
90822,56.889,25.282,188.976,Rate may be unstable
91001,412.37,405.967,418.86,Rate is stable
91006,300.358,294.535,306.286,Rate is stable
91007,257.421,252.425,262.515,Rate is stable
91008,141,117.952,168.363,Rate is stable
91010,488.556,480.382,496.845,Rate is stable
91011,338.926,329.884,348.248,Rate is stable
91016,485.929,479.256,492.682,Rate is stable
91020,439.791,426.142,453.839,Rate is stable
91024,326.254,315.875,336.973,Rate is stable
91030,373.531,366.206,380.99,Rate is stable
91040,524.763,515.34,534.347,Rate is stable
91042,454.297,446.662,462.047,Rate is stable
91101,418.817,409.366,428.509,Rate is stable
91103,537.219,528.609,545.946,Rate is stable
91104,413.772,407.381,420.246,Rate is stable
91105,515.715,503.399,528.358,Rate is stable
91106,337.709,330.35,345.228,Rate is stable
91107,388.639,382.328,395.045,Rate is stable
91108,242.095,233.28,251.281,Rate is stable
91201,336.482,329.389,343.721,Rate is stable
91202,246.447,240.49,252.551,Rate is stable
91203,274.061,265.64,282.738,Rate is stable
91204,376.62,367.625,385.815,Rate is stable
91205,341.859,336.305,347.502,Rate is stable
91206,290.663,285.317,296.112,Rate is stable
91207,237.53,228.741,246.647,Rate is stable
91208,294.127,286.102,302.347,Rate is stable
91214,362.006,355.221,368.914,Rate is stable
91301,563.838,554.34,573.481,Rate is stable
91302,483.155,474.377,492.092,Rate is stable
91303,402.227,393.535,411.111,Rate is stable
91304,532.638,526.27,539.071,Rate is stable
91306,418.6,412.602,424.673,Rate is stable
91307,602.09,592.589,611.733,Rate is stable
91311,532.365,525.264,539.554,Rate is stable
91316,500.646,492.736,508.684,Rate is stable
91321,591.912,583.687,600.23,Rate is stable
91324,487.855,479.758,496.067,Rate is stable
91325,510.927,503.144,518.815,Rate is stable
91326,318.133,312.352,324.011,Rate is stable
91330,362.115,241.448,563.355,Rate is stable
91331,348.882,344.859,352.947,Rate is stable
91335,497.924,492.817,503.077,Rate is stable
91340,382.26,375.056,389.588,Rate is stable
91342,537.638,532.517,542.802,Rate is stable
91343,404.884,399.522,410.308,Rate is stable
91344,490.807,485.027,496.648,Rate is stable
91345,472.828,463.074,482.75,Rate is stable
91350,740.456,730.979,750.048,Rate is stable
91351,917.626,906.505,928.879,Rate is stable
91352,341.277,335.722,346.914,Rate is stable
91354,498.979,489.942,508.19,Rate is stable
91355,652.502,643.878,661.225,Rate is stable
91356,511.489,503.707,519.375,Rate is stable
91361,535.807,525.694,546.108,Rate is stable
91362,470.138,463.025,477.348,Rate is stable
91364,537.306,528.693,546.045,Rate is stable
91367,459.366,453.053,465.761,Rate is stable
91371,0,,,Not applicable
91381,445.001,434.442,455.852,Rate is stable
91384,545.248,535.194,555.516,Rate is stable
91387,545.781,537.751,553.955,Rate is stable
91390,476.043,465.659,486.659,Rate is stable
91401,426.317,419.824,432.9,Rate is stable
91402,329.334,324.513,334.22,Rate is stable
91403,496.548,487.961,505.305,Rate is stable
91405,470.441,464.018,476.942,Rate is stable
91406,439.48,433.458,445.581,Rate is stable
91411,481.734,472.464,491.176,Rate is stable
91423,513.103,505.453,520.875,Rate is stable
91436,425.895,415.032,437.039,Rate is stable
91501,338.528,330.938,346.278,Rate is stable
91502,463.556,451.22,476.207,Rate is stable
91504,430.043,422.15,438.063,Rate is stable
91505,595.592,587.291,603.997,Rate is stable
91506,605.509,595.043,616.141,Rate is stable
91601,461.06,453.465,468.775,Rate is stable
91602,459.093,448.981,469.46,Rate is stable
91604,505.206,497.389,513.162,Rate is stable
91605,355.111,349.821,360.473,Rate is stable
91606,434.726,428.48,441.048,Rate is stable
91607,572.923,564.303,581.667,Rate is stable
91608,0,,,Not applicable
91702,418.787,412.968,424.681,Rate is stable
91706,309.899,305.539,314.313,Rate is stable
91711,433.035,426.114,440.064,Rate is stable
91722,435.137,427.979,442.397,Rate is stable
91723,565.304,554.269,576.53,Rate is stable
91724,462.873,454.802,471.064,Rate is stable
91731,280.47,274.311,286.738,Rate is stable
91732,331.032,326.124,336.003,Rate is stable
91733,264.976,259.647,270.398,Rate is stable
91740,670.48,660.693,680.39,Rate is stable
91741,575.463,566.458,584.602,Rate is stable
91744,352.273,347.932,356.662,Rate is stable
91745,319.898,315.31,324.545,Rate is stable
91746,279.502,273.355,285.768,Rate is stable
91748,225.521,221.26,229.853,Rate is stable
91750,504.281,496.766,511.899,Rate is stable
91754,211.683,206.996,216.468,Rate is stable
91755,129.84,125.856,133.943,Rate is stable
91766,366.636,361.445,371.9,Rate is stable
91767,552.261,545.109,559.495,Rate is stable
91768,530.158,521.158,539.292,Rate is stable
91770,215.361,211.839,218.933,Rate is stable
91773,567.756,559.919,575.695,Rate is stable
91775,283.959,277.558,290.487,Rate is stable
91776,224.336,219.767,228.99,Rate is stable
91780,304.034,298.428,309.735,Rate is stable
91789,228.005,223.4,232.701,Rate is stable
91790,402.98,397.104,408.926,Rate is stable
91791,337.984,331.849,344.214,Rate is stable
91792,299.858,293.628,306.213,Rate is stable
91801,244.174,240.153,248.259,Rate is stable
91803,235.685,230.527,240.948,Rate is stable
92301,783.611,771.591,795.845,Rate is stable
93243,845.005,801.592,890.913,Rate is stable
93510,658.648,639.841,678.009,Rate is stable
93532,768.077,734.852,803.552,Rate is stable
93534,1260.692,1249.133,1272.341,Rate is stable
93535,939.732,931.809,947.721,Rate is stable
93536,663.398,657.139,669.711,Rate is stable
93543,701.718,686.61,717.133,Rate is stable
93544,583.439,544.198,625.808,Rate is stable
93550,725.561,718.448,732.744,Rate is stable
93551,661.175,653.815,668.608,Rate is stable
93552,584.951,575.836,594.216,Rate is stable
93553,765.756,729.683,803.436,Rate is stable
93560,765.527,752.13,779.191,Rate is stable
93563,110.26,81.767,177.114,Rate is stable
93591,669.624,648.963,691.111,Rate is stable
California,606.775,606.522,607.028,Rate is stable
Los Angeles,433.892,433.475,434.308,Rate is stable
Note: Missing values are intentionally left blank and are considered not applicable.,,,,
Source: California Department of Justice - Controlled Substance Utilization Review and Evaluation System (CURES) Data,,,,
Prepared by: California Department of Public Health - Substance and Addiction Prevention Branch.,,,,
File downloaded on,,06.01.2026,,
Suggested Citation: ,,,,
California Overdose Surveillance Dashboard. Prepared by California Department of Public Health (CDPH) - Substance and Addiction Prevention Branch (SAPB).,,,,
Accessed ,06/01/26., https://skylab.cdph.ca.gov/ODdash/,,
