Los Angeles  - by Zip Code 2020,,,,
Opioid Prescriptions by Patient Location : Age-Adjusted Rate per 1k Residents,,,,Opioid Prescriptions by Patient Location : Age-Adjusted Rate per 1k Residents
90303,274.757,268.054,281.622,Rate is stable
90304,241.991,233.7,250.637,Rate is stable
90305,290.397,282.656,298.384,Rate is stable
90401,491.783,473.126,512.119,Rate is stable
90402,227.99,219.195,237.219,Rate is stable
90403,277.615,271.019,284.417,Rate is stable
90404,408.133,400.082,416.34,Rate is stable
90405,261.87,256.042,267.846,Rate is stable
90501,252.48,247.838,257.201,Rate is stable
90502,319.866,312.399,327.577,Rate is stable
90503,244.733,240.548,248.992,Rate is stable
90504,236.049,231.192,240.998,Rate is stable
90505,287.943,282.965,293.008,Rate is stable
90506,0,,,Not applicable
90601,271.961,266.519,277.503,Rate is stable
90602,333.737,326.385,341.228,Rate is stable
90603,303.093,296.376,309.968,Rate is stable
90604,288.006,283.041,293.041,Rate is stable
90605,279.96,274.897,285.099,Rate is stable
90606,307.943,302.11,313.875,Rate is stable
90623,202.935,196.338,209.759,Rate is stable
90631,315.389,311.355,319.467,Rate is stable
90638,284.424,279.986,288.927,Rate is stable
90640,241.567,237.869,245.316,Rate is stable
90650,277.238,274.081,280.425,Rate is stable
90660,242.567,238.904,246.279,Rate is stable
90670,315.286,306.946,323.829,Rate is stable
90701,239.045,231.964,246.327,Rate is stable
90703,159.593,156.337,162.917,Rate is stable
90704,309.2,289.667,330.306,Rate is stable
90706,314.197,310.251,318.183,Rate is stable
90710,258.364,252.742,264.099,Rate is stable
90712,333.193,327.046,339.442,Rate is stable
90713,358.928,352.175,365.793,Rate is stable
90715,259.219,252.345,266.261,Rate is stable
90716,244.048,234.96,253.466,Rate is stable
90717,369.008,361.334,376.838,Rate is stable
90723,263.522,258.884,268.232,Rate is stable
90731,354.23,349.638,358.873,Rate is stable
90732,330.884,324.082,337.844,Rate is stable
90740,319.612,312.604,326.833,Rate is stable
90744,271.442,266.866,276.084,Rate is stable
90745,237.038,233.244,240.885,Rate is stable
90746,295.944,289.909,302.118,Rate is stable
90747,0,,,Not applicable
90755,308.215,298.047,318.736,Rate is stable
90802,408.589,401.734,415.559,Rate is stable
90803,310.395,304.052,316.889,Rate is stable
90804,518.334,509.345,527.494,Rate is stable
90805,348.656,344.518,352.84,Rate is stable
90806,415.195,408.694,421.782,Rate is stable
90807,333.994,327.833,340.266,Rate is stable
90808,296.865,291.897,301.915,Rate is stable
90810,274.909,269.618,280.292,Rate is stable
90813,352.32,346.793,357.927,Rate is stable
90814,392.951,383.405,402.718,Rate is stable
90815,315.792,310.496,321.165,Rate is stable
90822,28.971,11.744,65.31,Rate may be unstable
91001,214.056,209.858,218.336,Rate is stable
91006,165.852,161.74,170.07,Rate is stable
91007,156.788,152.902,160.79,Rate is stable
91008,214.367,184.173,249.767,Rate is stable
91010,299.229,293.161,305.415,Rate is stable
91011,174.583,169.013,180.344,Rate is stable
91016,295.669,290.807,300.61,Rate is stable
91020,256.603,245.721,268.228,Rate is stable
91024,220.136,212.091,228.618,Rate is stable
91030,172.768,167.76,177.942,Rate is stable
91040,305.053,298.018,312.269,Rate is stable
91042,328.078,321.801,334.483,Rate is stable
91101,248.919,241.715,256.36,Rate is stable
91103,310.407,304.224,316.695,Rate is stable
91104,250.277,245.611,255.031,Rate is stable
91105,290.598,281.767,299.753,Rate is stable
91106,204.308,198.685,210.109,Rate is stable
91107,239.757,234.845,244.788,Rate is stable
91108,128.012,121.868,134.551,Rate is stable
91201,283.102,276.878,289.469,Rate is stable
91202,241.226,235.4,247.213,Rate is stable
91203,270.979,262.923,279.305,Rate is stable
91204,267.801,260.757,275.032,Rate is stable
91205,268.974,264.215,273.822,Rate is stable
91206,231.554,226.946,236.263,Rate is stable
91207,207.247,199.289,215.531,Rate is stable
91208,208.333,201.734,215.158,Rate is stable
91214,206.746,202.056,211.553,Rate is stable
91301,302.937,296.63,309.379,Rate is stable
91302,269.899,263.964,275.992,Rate is stable
91303,305.655,298.428,313.043,Rate is stable
91304,298.87,294.554,303.242,Rate is stable
91306,261.286,256.902,265.737,Rate is stable
91307,341.941,335.378,348.638,Rate is stable
91311,324.373,319.266,329.558,Rate is stable
91316,319.248,313.356,325.269,Rate is stable
91321,395.791,389.171,402.517,Rate is stable
91324,305.658,299.623,311.808,Rate is stable
91325,294.5,289.047,300.054,Rate is stable
91326,225.543,221.002,230.182,Rate is stable
91330,63.18,34.86,107.387,Rate is stable
91331,217.361,214.436,220.321,Rate is stable
91335,303.477,299.848,307.143,Rate is stable
91340,223.685,218.777,228.687,Rate is stable
91342,299.558,296.1,303.048,Rate is stable
91343,252.852,248.978,256.777,Rate is stable
91344,320.761,316.324,325.254,Rate is stable
91345,328.09,320.253,336.109,Rate is stable
91350,477.324,470.232,484.521,Rate is stable
91351,462.549,455.255,469.94,Rate is stable
91352,256.041,251.542,260.608,Rate is stable
91354,327.173,320.843,333.617,Rate is stable
91355,409.067,402.303,415.93,Rate is stable
91356,340,333.892,346.217,Rate is stable
91361,335.452,327.849,343.254,Rate is stable
91362,321.446,315.927,327.06,Rate is stable
91364,314.705,308.632,320.909,Rate is stable
91367,282.599,278.009,287.266,Rate is stable
91371,0,,,Not applicable
91381,310.708,302.446,319.203,Rate is stable
91384,397.697,390.02,405.522,Rate is stable
91387,379.147,373.053,385.34,Rate is stable
91390,389.841,380.847,399.055,Rate is stable
91401,317.411,311.747,323.165,Rate is stable
91402,225.699,222.019,229.433,Rate is stable
91403,305.254,298.591,312.097,Rate is stable
91405,325.042,320.164,329.984,Rate is stable
91406,301.288,296.578,306.063,Rate is stable
91411,290.517,283.757,297.418,Rate is stable
91423,295.25,289.474,301.146,Rate is stable
91436,267.394,259.697,275.335,Rate is stable
91501,247.731,241.27,254.365,Rate is stable
91502,381.924,370.053,394.177,Rate is stable
91504,259.897,253.845,266.087,Rate is stable
91505,333.126,327.013,339.358,Rate is stable
91506,337.536,329.756,345.506,Rate is stable
91601,318.093,311.921,324.393,Rate is stable
91602,316.03,307.56,324.792,Rate is stable
91604,276.135,270.775,281.612,Rate is stable
91605,293.538,288.826,298.316,Rate is stable
91606,316.35,311.31,321.462,Rate is stable
91607,340.925,334.495,347.489,Rate is stable
91608,3.695,0.094,20.585,Rate is unstable interpret with caution
91702,280.593,276.216,285.029,Rate is stable
91706,216.058,212.794,219.363,Rate is stable
91711,289.025,283.734,294.408,Rate is stable
91722,302.909,297.352,308.557,Rate is stable
91723,437.598,428.168,447.2,Rate is stable
91724,316.722,310.411,323.147,Rate is stable
91731,186.612,181.906,191.422,Rate is stable
91732,189.576,186.251,192.952,Rate is stable
91733,160.355,156.765,164.011,Rate is stable
91740,417.697,410.378,425.141,Rate is stable
91741,335.931,329.487,342.497,Rate is stable
91744,213.691,210.594,216.827,Rate is stable
91745,181.175,177.882,184.523,Rate is stable
91746,198.875,193.959,203.895,Rate is stable
91748,143.407,140.126,146.764,Rate is stable
91750,344.714,338.82,350.71,Rate is stable
91754,123.174,119.725,126.721,Rate is stable
91755,97.762,94.228,101.431,Rate is stable
91766,212.888,209.395,216.429,Rate is stable
91767,361.391,356.072,366.775,Rate is stable
91768,346.082,339.388,352.9,Rate is stable
91770,141.825,139.065,144.635,Rate is stable
91773,375.507,369.351,381.762,Rate is stable
91775,141.952,137.678,146.357,Rate is stable
91776,144.379,140.816,148.036,Rate is stable
91780,174.027,170.029,178.119,Rate is stable
91789,139.359,136.112,142.678,Rate is stable
91790,288.869,284.24,293.563,Rate is stable
91791,250.519,245.505,255.625,Rate is stable
91792,207.929,202.925,213.043,Rate is stable
91801,149.809,146.803,152.88,Rate is stable
91803,157.007,152.775,161.347,Rate is stable
92301,750.984,739.048,763.131,Rate is stable
93243,471.903,438.916,511.786,Rate is stable
93510,609.42,589.868,629.64,Rate is stable
93532,530.901,502.351,561.182,Rate is stable
93534,878.939,869.84,888.122,Rate is stable
93535,669.537,663.372,675.752,Rate is stable
93536,540.566,535.132,546.047,Rate is stable
93543,413.277,402.818,423.992,Rate is stable
93544,510.823,458.343,571.543,Rate is stable
93550,487.051,481.807,492.345,Rate is stable
93551,458.305,452.574,464.1,Rate is stable
93552,416.985,410.037,424.051,Rate is stable
93553,987.969,910.377,1073.198,Rate is stable
93560,478.853,466.819,491.374,Rate is stable
93563,159.124,99.363,246.971,Rate is stable
93591,575.681,555.511,596.662,Rate is stable
California,333.302,333.129,333.475,Rate is stable
Los Angeles,266.125,265.818,266.433,Rate is stable
Note: Missing values are intentionally left blank and are considered not applicable.,,,,
Source: California Department of Justice - Controlled Substance Utilization Review and Evaluation System (CURES) Data,,,,
Prepared by: California Department of Public Health - Substance and Addiction Prevention Branch.,,,,
File downloaded on,,06.01.2026,,
Suggested Citation: ,,,,
California Overdose Surveillance Dashboard. Prepared by California Department of Public Health (CDPH) - Substance and Addiction Prevention Branch (SAPB).,,,,
Accessed ,06/01/26., https://skylab.cdph.ca.gov/ODdash/,,
