Los Angeles  - by Zip Code 2016,,,,
Opioid Prescriptions by Patient Location : Age-Adjusted Rate per 1k Residents,,,,Opioid Prescriptions by Patient Location : Age-Adjusted Rate per 1k Residents
91331,401.117,396.95,405.32,Rate is stable
91335,490.032,485.201,494.903,Rate is stable
91340,448.971,441.32,456.747,Rate is stable
91342,498.836,494.212,503.497,Rate is stable
91343,411.498,406.292,416.76,Rate is stable
91344,497.658,491.997,503.378,Rate is stable
91345,500.732,490.867,510.775,Rate is stable
91350,684.953,676.333,693.681,Rate is stable
91351,739.511,730.094,749.039,Rate is stable
91352,429.661,423.559,435.838,Rate is stable
91354,547.905,539.041,556.91,Rate is stable
91355,586.355,578.214,594.593,Rate is stable
91356,507.806,500.13,515.591,Rate is stable
91361,493.992,484.348,503.821,Rate is stable
91362,502.783,495.264,510.411,Rate is stable
91364,510.671,502.626,518.839,Rate is stable
91367,470.942,464.672,477.288,Rate is stable
91381,482.906,469.445,496.852,Rate is stable
91384,582.547,572.389,592.894,Rate is stable
91387,573.144,565.598,580.8,Rate is stable
91390,529.248,518.861,539.833,Rate is stable
91401,489.155,481.995,496.415,Rate is stable
91402,398.459,393.336,403.64,Rate is stable
91403,419.388,411.746,427.193,Rate is stable
91405,525.758,519.133,532.457,Rate is stable
91406,450.233,444.477,456.054,Rate is stable
91411,525.365,515.483,535.431,Rate is stable
91423,464.685,457.467,472.025,Rate is stable
91436,416.388,405.871,427.162,Rate is stable
91501,391.182,382.95,399.581,Rate is stable
91502,493.666,480.881,506.819,Rate is stable
91504,398.688,391.373,406.124,Rate is stable
91505,526.694,518.834,534.666,Rate is stable
91506,522.992,513.068,533.103,Rate is stable
91601,463.609,456.16,471.178,Rate is stable
91602,494.617,482.385,507.197,Rate is stable
91604,487.782,480.076,495.613,Rate is stable
91605,409.492,403.972,415.08,Rate is stable
91606,477.889,471.383,484.471,Rate is stable
91607,566.748,558.501,575.114,Rate is stable
91702,454.796,448.909,460.754,Rate is stable
91706,358.475,354.019,362.982,Rate is stable
91711,451.186,444.487,457.983,Rate is stable
91722,472.061,464.748,479.48,Rate is stable
91723,705.486,692.666,718.54,Rate is stable
91724,510.445,501.898,519.132,Rate is stable
91731,309.158,302.993,315.431,Rate is stable
91732,338.543,333.921,343.219,Rate is stable
91733,279.124,274.2,284.12,Rate is stable
91740,686.21,676.69,695.85,Rate is stable
91741,625.842,616.482,635.33,Rate is stable
91744,363.614,359.417,367.852,Rate is stable
91745,304.027,299.617,308.495,Rate is stable
91746,323.916,317.551,330.39,Rate is stable
91748,212.075,208.075,216.148,Rate is stable
91750,533.131,525.671,540.686,Rate is stable
91754,203.172,198.625,207.823,Rate is stable
91755,146.324,142.139,150.643,Rate is stable
91766,414.052,408.752,419.415,Rate is stable
91767,619.994,612.891,627.166,Rate is stable
91768,562.811,554.29,571.446,Rate is stable
91770,245.255,241.58,248.983,Rate is stable
91773,610.242,602.347,618.23,Rate is stable
91775,260.196,254.29,266.232,Rate is stable
91776,249.649,244.922,254.465,Rate is stable
91780,289.952,284.657,295.335,Rate is stable
91789,229.319,224.906,233.815,Rate is stable
91790,429.511,423.611,435.48,Rate is stable
91791,396.55,389.978,403.216,Rate is stable
91792,344.637,337.78,351.622,Rate is stable
91801,253.031,249.008,257.121,Rate is stable
91803,256.044,250.569,261.632,Rate is stable
92301,1041.902,1028.794,1055.174,Rate is stable
93243,1534.556,1382.888,1704.21,Rate is stable
93510,870.694,845.894,896.378,Rate is stable
93532,1107.704,1059.2,1158.223,Rate is stable
93534,1385.625,1373.777,1397.56,Rate is stable
93535,1143.209,1134.72,1151.758,Rate is stable
93536,822.952,816.109,829.848,Rate is stable
93543,849.936,832.471,867.746,Rate is stable
93544,954.944,879.745,1039.772,Rate is stable
93550,889.257,881.692,896.879,Rate is stable
93551,739.607,732.127,747.153,Rate is stable
93552,758.932,749.02,768.98,Rate is stable
93553,1149.058,1084.677,1219.567,Rate is stable
93560,853.009,838.861,867.431,Rate is stable
93563,941.75,704.702,1237.819,Rate is stable
93591,925.776,900.221,952.178,Rate is stable
California,562.338,562.108,562.57,Rate is stable
Los Angeles,429.03,428.638,429.432,Rate is stable
Note: Missing values are intentionally left blank and are considered not applicable.,,,,
Source: California Department of Justice - Controlled Substance Utilization Review and Evaluation System (CURES) Data,,,,
Prepared by: California Department of Public Health - Substance and Addiction Prevention Branch.,,,,
File downloaded on,,06.01.2026,,
Suggested Citation: ,,,,
California Overdose Surveillance Dashboard. Prepared by California Department of Public Health (CDPH) - Substance and Addiction Prevention Branch (SAPB).,,,,
Accessed ,06/01/26., https://skylab.cdph.ca.gov/ODdash/,,
